1,157,30,53,-14,11,68,201,94,3,71,0,0,1,0,0,0,0,0,0,0
4,173,96,43,-4,3,37,269,0,4,76,0,0,0,1,0,0,0,0,0,0
5,106,82,58,-5,10,87,256,1,3,59,1,0,0,0,0,0,0,0,0,0
8,137,96,37,-5,12,21,366,0,14,69,1,0,0,0,0,0,0,0,0,0
9,148,92,36,-4,10,23,223,0,8,77,1,0,0,0,0,0,0,0,0,0
10,112,67,91,-3,24,66,290,0,7,82,0,0,0,0,0,0,0,0,0,1
12,124,46,74,-8,26,32,232,1,8,74,1,0,0,0,0,0,0,0,0,0
13,102,88,54,-6,53,59,214,2,3,34,0,0,0,0,1,0,0,0,0,0
15,112,81,65,-5,14,82,173,0,3,66,1,0,0,0,0,0,0,0,0,0
16,133,42,42,-10,16,25,236,84,4,48,0,0,0,0,0,1,0,0,0,0
17,123,90,52,-7,7,36,288,0,6,69,0,0,0,0,0,0,0,1,0,0
19,87,31,27,-13,63,12,352,1,3,46,0,1,0,0,0,0,0,0,0,0
20,74,65,62,-7,10,56,288,57,18,74,0,1,0,0,0,0,0,0,0,0
21,138,42,21,-9,11,12,296,16,3,81,0,0,0,0,0,0,0,1,0,0
23,96,89,63,-6,9,81,176,5,3,55,0,1,0,0,0,0,0,0,0,0
24,138,99,51,-3,12,65,197,0,9,69,1,0,0,0,0,0,0,0,0,0
25,112,74,65,-7,23,52,261,18,3,16,0,1,0,0,0,0,0,0,0,0
28,148,76,91,-5,8,87,298,7,17,71,0,0,0,0,0,0,0,0,0,1
29,142,24,34,-11,12,19,259,92,4,48,0,1,0,0,0,0,0,0,0,0
31,146,44,56,-7,11,21,310,73,2,84,0,0,0,0,0,0,0,1,0,0
32,181,59,56,-9,20,68,306,32,3,57,1,0,0,0,0,0,0,0,0,0
33,80,47,62,-6,11,33,211,31,3,63,0,0,0,0,0,0,1,0,0,0
34,88,20,73,-12,7,62,186,88,3,74,0,0,1,0,0,0,0,0,0,0
35,122,87,64,-3,29,45,185,49,12,72,0,0,0,0,0,0,1,0,0,0
36,119,53,68,-12,8,68,264,34,4,44,0,1,0,0,0,0,0,0,0,0
37,156,79,29,-6,8,51,290,0,4,75,1,0,0,0,0,0,0,0,0,0
38,152,81,32,-7,15,12,202,8,5,40,1,0,0,0,0,0,0,0,0,0
40,72,21,46,-11,11,26,266,91,3,42,0,1,0,0,0,0,0,0,0,0
43,105,68,28,-9,14,49,237,0,4,74,1,0,0,0,0,0,0,0,0,0
44,186,99,38,-2,37,77,176,0,6,78,1,0,0,0,0,0,0,0,0,0
45,100,85,58,-5,9,58,197,11,3,65,0,0,0,1,0,0,0,0,0,0
46,168,57,38,-5,35,26,278,4,3,56,0,1,0,0,0,0,0,0,0,0
47,115,46,83,-10,70,88,331,48,6,43,1,0,0,0,0,0,0,0,0,0
48,75,64,37,-6,17,20,355,0,3,65,1,0,0,0,0,0,0,0,0,0
49,131,72,64,-7,14,80,213,1,4,67,0,0,1,0,0,0,0,0,0,0
50,76,77,46,-5,14,35,234,1,3,51,1,0,0,0,0,0,0,0,0,0
51,108,35,47,-11,8,28,216,72,3,69,1,0,0,0,0,0,0,0,0,0
52,194,43,35,-11,10,26,275,16,3,52,0,1,0,0,0,0,0,0,0,0
54,122,77,30,-3,12,9,467,0,3,52,0,0,0,1,0,0,0,0,0,0
55,149,30,33,-7,11,14,243,78,3,67,0,1,0,0,0,0,0,0,0,0
57,96,60,53,-6,11,35,305,0,2,57,1,0,0,0,0,0,0,0,0,0
63,166,75,70,-9,19,91,195,13,10,48,0,0,0,0,0,1,0,0,0,0
66,103,86,63,-7,7,73,357,21,5,63,0,0,0,0,0,0,1,0,0,0
67,92,69,76,-5,57,73,297,3,5,56,0,1,0,0,0,0,0,0,0,0
68,105,73,68,-8,14,94,281,11,2,59,1,0,0,0,0,0,0,0,0,0
69,136,43,28,-7,6,7,219,28,3,55,1,0,0,0,0,0,0,0,0,0
71,77,18,55,-11,11,9,212,89,3,73,0,0,0,0,0,0,1,0,0,0
72,171,58,51,-5,37,67,279,3,6,65,0,0,0,1,0,0,0,0,0,0
78,110,96,43,-4,17,56,186,0,4,57,0,0,0,1,0,0,0,0,0,0
81,160,71,50,-8,43,33,375,8,5,45,0,0,0,0,1,0,0,0,0,0
82,88,32,52,-11,9,18,226,33,2,48,0,1,0,0,0,0,0,0,0,0
85,105,91,46,-4,36,61,258,2,6,72,0,0,0,1,0,0,0,0,0,0
86,160,85,55,-8,32,46,283,2,4,42,0,1,0,0,0,0,0,0,0,0
88,100,55,59,-12,11,64,264,47,3,43,0,0,0,0,1,0,0,0,0,0
90,145,91,38,-4,24,27,266,0,9,65,0,0,0,1,0,0,0,0,0,0
91,110,35,39,-10,11,16,306,67,3,19,0,0,0,0,1,0,0,0,0,0
92,132,55,85,-5,8,81,219,15,4,74,1,0,0,0,0,0,0,0,0,0
93,128,40,40,-9,9,22,240,3,3,49,0,0,0,0,0,1,0,0,0,0
94,130,70,52,-7,13,35,268,4,4,41,0,1,0,0,0,0,0,0,0,0
96,160,74,27,-5,63,42,321,5,4,75,1,0,0,0,0,0,0,0,0,0
97,106,84,70,-5,12,89,219,0,5,62,0,1,0,0,0,0,0,0,0,0
99,92,90,50,-7,15,67,275,1,6,30,0,0,0,0,0,1,0,0,0,0
100,112,81,53,-4,16,21,306,0,3,39,1,0,0,0,0,0,0,0,0,0
101,105,86,56,-6,21,40,217,1,6,83,0,0,0,1,0,0,0,0,0,0
102,104,44,29,-7,8,16,207,79,3,44,0,1,0,0,0,0,0,0,0,0
103,136,80,67,-5,6,79,211,1,3,56,0,0,0,0,1,0,0,0,0,0
104,162,62,32,-6,60,36,308,3,3,40,1,0,0,0,0,0,0,0,0,0
105,160,61,36,-6,11,49,237,54,4,58,0,0,0,0,0,1,0,0,0,0
106,93,37,48,-8,12,14,216,74,3,75,0,1,0,0,0,0,0,0,0,0
107,107,79,69,-4,58,75,206,6,17,75,0,0,0,0,0,0,0,0,0,1
108,101,69,62,-7,6,56,208,28,3,47,1,0,0,0,0,0,0,0,0,0
109,103,86,70,-4,10,89,298,2,3,72,0,0,0,1,0,0,0,0,0,0
110,122,49,35,-7,21,21,273,47,3,41,0,1,0,0,0,0,0,0,0,0
112,94,84,52,-4,10,46,215,0,3,54,1,0,0,0,0,0,0,0,0,0
113,122,74,64,-4,10,36,263,27,4,80,1,0,0,0,0,0,0,0,0,0
114,68,72,60,-4,35,37,242,8,3,59,0,1,0,0,0,0,0,0,0,0
115,171,74,69,-5,36,6,326,1,26,77,0,0,0,0,0,0,0,0,0,1
116,75,67,30,-5,15,68,306,3,5,59,1,0,0,0,0,0,0,0,0,0
117,109,42,35,-8,10,27,199,30,3,51,1,0,0,0,0,0,0,0,0,0
119,137,72,28,-5,20,17,231,1,4,76,1,0,0,0,0,0,0,0,0,0
121,193,58,43,-5,19,27,193,4,30,70,0,1,0,0,0,0,0,0,0,0
122,85,76,37,-9,58,64,302,22,5,62,0,1,0,0,0,0,0,0,0,0
123,138,44,46,-9,10,15,294,66,3,39,0,1,0,0,0,0,0,0,0,0
124,79,36,53,-7,9,40,238,53,2,70,1,0,0,0,0,0,0,0,0,0
126,99,77,65,-7,7,68,236,0,23,75,0,1,0,0,0,0,0,0,0,0
127,130,94,37,-5,19,37,256,0,7,75,0,0,0,1,0,0,0,0,0,0
129,136,85,58,-6,79,58,302,53,5,42,1,0,0,0,0,0,0,0,0,0
132,119,38,52,-9,10,13,270,76,4,36,0,0,0,0,1,0,0,0,0,0
133,165,56,48,-6,18,54,154,32,3,67,0,0,0,0,0,0,1,0,0,0
134,58,40,25,-9,9,11,245,45,4,52,0,0,0,0,0,1,0,0,0,0
137,120,56,41,-11,16,16,311,1,3,63,0,0,0,0,0,0,0,1,0,0
138,91,63,67,-12,10,86,245,1,5,54,1,0,0,0,0,0,0,0,0,0
139,128,37,61,-9,11,35,226,84,3,64,0,0,1,0,0,0,0,0,0,0
140,75,92,51,-5,40,31,272,1,9,60,0,0,0,1,0,0,0,0,0,0
141,128,77,74,-6,51,61,289,9,3,69,0,1,0,0,0,0,0,0,0,0
142,139,77,55,-9,13,42,253,0,3,63,1,0,0,0,0,0,0,0,0,0
145,115,97,60,-6,13,72,212,0,5,64,0,0,1,0,0,0,0,0,0,0
147,141,30,71,-12,10,48,203,44,3,44,1,0,0,0,0,0,0,0,0,0
149,131,72,49,-6,31,87,146,39,5,75,0,0,0,0,0,0,0,0,1,0
150,124,55,50,-7,9,63,196,68,3,62,1,0,0,0,0,0,0,0,0,0
151,96,38,54,-7,8,39,204,52,3,49,1,0,0,0,0,0,0,0,0,0
152,101,78,44,-5,29,19,602,1,4,38,0,0,0,1,0,0,0,0,0,0
154,121,41,83,-14,5,88,324,46,13,44,0,0,0,0,0,1,0,0,0,0
155,126,17,33,-14,32,19,259,86,4,44,1,0,0,0,0,0,0,0,0,0
158,99,48,59,-10,9,15,353,64,2,39,1,0,0,0,0,0,0,0,0,0
161,92,57,62,-8,11,34,243,10,3,52,0,0,0,0,1,0,0,0,0,0
162,129,39,59,-14,7,15,423,13,6,46,1,0,0,0,0,0,0,0,0,0
163,129,72,61,-8,36,80,218,29,3,64,1,0,0,0,0,0,0,0,0,0
165,128,91,60,-4,12,41,305,0,8,76,1,0,0,0,0,0,0,0,0,0
167,98,69,67,-7,10,83,213,6,3,41,0,0,0,0,1,0,0,0,0,0
168,123,69,69,-5,9,49,212,39,3,73,0,0,1,0,0,0,0,0,0,0
170,112,8,53,-16,11,31,135,92,5,50,0,0,0,0,0,1,0,0,0,0
171,100,19,48,-15,11,6,141,99,5,56,0,1,0,0,0,0,0,0,0,0
172,110,33,63,-9,11,47,193,74,3,56,0,0,0,0,1,0,0,0,0,0
173,100,63,61,-5,10,33,241,43,3,64,1,0,0,0,0,0,0,0,0,0
175,80,72,51,-6,6,47,262,27,6,78,0,1,0,0,0,0,0,0,0,0
176,190,76,79,-7,10,49,346,3,24,46,0,0,0,0,0,0,0,0,0,1
177,164,76,50,-8,14,58,248,0,3,40,0,1,0,0,0,0,0,0,0,0
178,92,57,26,-8,11,15,319,4,3,47,0,0,0,1,0,0,0,0,0,0
180,114,83,42,-5,16,61,501,1,4,49,1,0,0,0,0,0,0,0,0,0
182,109,78,70,-8,6,39,289,9,5,70,1,0,0,0,0,0,0,0,0,0
183,133,20,34,-14,34,7,287,13,3,56,0,1,0,0,0,0,0,0,0,0
187,159,99,24,-4,83,37,187,1,10,58,0,0,0,1,0,0,0,0,0,0
191,131,71,78,-9,6,61,414,46,19,39,0,0,0,0,0,1,0,0,0,0
193,105,66,95,-4,5,76,284,3,6,80,0,0,0,0,0,0,0,0,0,1
195,170,61,45,-7,9,48,209,2,3,36,0,0,0,0,1,0,0,0,0,0
197,92,38,57,-10,13,53,208,85,3,39,0,0,0,0,1,0,0,0,0,0
198,122,87,55,-4,21,32,240,0,3,73,1,0,0,0,0,0,0,0,0,0
200,105,44,29,-7,10,45,246,91,3,59,0,1,0,0,0,0,0,0,0,0
201,130,41,61,-9,23,23,223,54,3,63,0,0,0,0,0,0,0,1,0,0
204,120,92,67,-4,9,78,212,5,4,73,1,0,0,0,0,0,0,0,0,0
205,166,57,32,-5,11,38,212,38,3,59,0,1,0,0,0,0,0,0,0,0
206,133,81,86,-8,12,85,161,31,4,49,0,0,0,0,0,1,0,0,0,0
207,125,92,52,-7,2,73,234,2,5,34,1,0,0,0,0,0,0,0,0,0
209,127,66,66,-10,8,84,225,12,10,52,1,0,0,0,0,0,0,0,0,0
210,162,33,56,-11,11,30,236,90,3,67,0,0,0,0,0,0,0,1,0,0
211,170,54,51,-7,9,28,241,31,4,54,0,1,0,0,0,0,0,0,0,0
212,117,75,61,-9,39,97,394,1,3,49,0,0,1,0,0,0,0,0,0,0
213,105,81,55,-5,10,15,286,2,3,77,1,0,0,0,0,0,0,0,0,0
214,91,94,62,-3,17,88,269,2,5,80,1,0,0,0,0,0,0,0,0,0
215,180,66,50,-9,21,89,240,33,4,80,1,0,0,0,0,0,0,0,0,0
216,116,62,49,-7,13,8,269,2,3,51,0,0,0,1,0,0,0,0,0,0
217,129,59,93,-12,11,96,219,43,5,41,0,0,0,0,0,1,0,0,0,0
218,135,75,51,-7,14,28,236,0,3,47,1,0,0,0,0,0,0,0,0,0
219,123,63,65,-7,28,71,172,78,3,47,0,0,1,0,0,0,0,0,0,0
220,80,77,78,-4,52,51,404,4,24,75,0,0,0,0,0,0,0,0,0,1
221,76,57,46,-4,11,10,239,58,3,71,0,1,0,0,0,0,0,0,0,0
223,142,48,57,-6,10,16,244,26,3,32,1,0,0,0,0,0,0,0,0,0
225,144,34,64,-11,11,55,251,91,3,69,0,0,0,1,0,0,0,0,0,0
227,186,87,34,-3,13,27,260,8,8,61,0,1,0,0,0,0,0,0,0,0
228,70,59,43,-6,9,25,259,46,3,45,0,1,0,0,0,0,0,0,0,0
230,114,60,88,-11,14,96,201,28,4,53,0,0,0,0,0,1,0,0,0,0
231,115,55,54,-7,12,48,237,53,4,64,0,0,1,0,0,0,0,0,0,0
232,98,50,52,-11,11,66,242,16,3,46,1,0,0,0,0,0,0,0,0,0
234,95,26,47,-11,12,27,232,82,4,55,0,0,0,0,1,0,0,0,0,0
235,179,47,33,-9,32,43,336,60,3,70,1,0,0,0,0,0,0,0,0,0
238,113,95,22,-4,16,17,176,0,18,62,1,0,0,0,0,0,0,0,0,0
239,94,70,83,-3,13,80,273,11,20,66,0,1,0,0,0,0,0,0,0,0
240,173,66,43,-7,23,28,267,0,3,82,0,0,0,0,0,0,0,1,0,0
243,94,70,63,-5,8,53,261,17,2,74,1,0,0,0,0,0,0,0,0,0
244,169,65,26,-7,12,34,288,0,4,43,0,1,0,0,0,0,0,0,0,0
247,83,63,41,-7,8,44,220,51,7,53,0,1,0,0,0,0,0,0,0,0
250,123,73,49,-3,10,34,240,12,4,77,0,0,0,0,0,0,1,0,0,0
251,128,52,64,-10,11,36,270,57,3,57,0,0,0,0,0,1,0,0,0,0
252,184,82,26,-6,28,40,403,2,15,53,1,0,0,0,0,0,0,0,0,0
253,174,78,68,-6,8,87,270,3,8,47,0,1,0,0,0,0,0,0,0,0
254,73,18,26,-10,12,11,319,84,3,57,0,0,0,0,0,0,0,1,0,0
255,118,84,59,-6,9,43,237,0,6,69,1,0,0,0,0,0,0,0,0,0
256,133,88,46,-3,11,33,247,0,6,47,0,1,0,0,0,0,0,0,0,0
257,139,77,53,-7,6,86,139,0,5,42,0,1,0,0,0,0,0,0,0,0
258,123,34,45,-9,10,21,269,96,4,59,0,0,0,0,0,0,1,0,0,0
261,110,87,51,-5,33,43,233,1,5,43,0,0,0,0,0,1,0,0,0,0
263,110,86,50,-4,64,24,186,0,4,81,0,0,0,1,0,0,0,0,0,0
267,184,44,27,-9,10,8,252,41,3,46,0,1,0,0,0,0,0,0,0,0
268,129,51,69,-10,46,89,125,63,3,71,0,0,1,0,0,0,0,0,0,0
271,105,90,43,-4,12,60,335,12,5,80,1,0,0,0,0,0,0,0,0,0
272,79,48,48,-7,10,22,213,60,3,46,0,0,0,0,1,0,0,0,0,0
274,118,73,45,-7,29,38,228,0,4,50,1,0,0,0,0,0,0,0,0,0
275,143,74,71,-8,10,64,231,26,4,66,1,0,0,0,0,0,0,0,0,0
276,109,58,74,-12,5,78,260,12,5,64,0,0,1,0,0,0,0,0,0,0
278,139,77,44,-4,11,20,346,0,3,60,1,0,0,0,0,0,0,0,0,0
280,80,97,73,-2,18,97,235,10,7,79,0,0,0,0,0,0,0,0,0,1
281,112,78,58,-5,8,60,281,28,4,40,0,1,0,0,0,0,0,0,0,0
282,81,41,66,-9,16,37,386,60,3,43,0,1,0,0,0,0,0,0,0,0
283,130,49,95,-8,23,59,376,1,23,55,0,0,0,0,0,0,0,0,0,1
284,98,73,60,-7,14,29,264,1,3,72,0,1,0,0,0,0,0,0,0,0
285,205,47,38,-12,9,31,190,34,5,34,1,0,0,0,0,0,0,0,0,0
286,100,83,71,-5,6,97,243,39,4,66,0,1,0,0,0,0,0,0,0,0
287,134,88,63,-5,17,49,242,4,4,40,1,0,0,0,0,0,0,0,0,0
288,127,93,42,-4,13,29,210,0,12,80,0,0,0,1,0,0,0,0,0,0
289,68,47,35,-9,66,20,150,94,4,47,0,0,0,0,1,0,0,0,0,0
290,115,89,74,-4,9,96,203,8,5,64,0,1,0,0,0,0,0,0,0,0
292,171,64,46,-6,19,29,229,25,6,62,1,0,0,0,0,0,0,0,0,0
293,103,95,54,-4,38,78,174,0,4,58,1,0,0,0,0,0,0,0,0,0
296,90,52,63,-6,35,43,249,11,3,68,0,1,0,0,0,0,0,0,0,0
297,141,92,58,-5,20,77,177,0,6,40,0,1,0,0,0,0,0,0,0,0
298,87,68,57,-8,18,67,268,36,3,38,0,1,0,0,0,0,0,0,0,0
302,111,84,62,-5,18,26,343,26,4,71,0,1,0,0,0,0,0,0,0,0
303,131,96,62,-5,51,97,217,13,4,47,1,0,0,0,0,0,0,0,0,0
305,128,30,48,-9,11,30,281,85,4,43,0,1,0,0,0,0,0,0,0,0
306,96,63,66,-10,60,84,215,21,6,53,1,0,0,0,0,0,0,0,0,0
311,138,62,49,-7,11,42,242,9,3,78,0,0,0,0,0,0,0,1,0,0
313,138,84,47,-4,16,48,220,0,3,43,1,0,0,0,0,0,0,0,0,0
314,106,68,38,-9,18,65,136,6,3,63,0,0,0,0,0,0,0,0,1,0
317,140,82,42,-4,15,63,194,0,6,65,1,0,0,0,0,0,0,0,0,0
319,74,63,46,-7,40,59,239,9,2,63,0,0,0,0,0,0,0,0,1,0
321,81,56,37,-11,97,42,224,75,5,54,0,1,0,0,0,0,0,0,0,0
322,124,56,80,-10,6,96,204,9,4,72,1,0,0,0,0,0,0,0,0,0
323,108,75,62,-6,11,83,226,41,3,57,0,0,0,0,0,1,0,0,0,0
324,76,58,35,-8,12,11,223,6,4,61,0,0,0,0,0,0,0,1,0,0
325,150,81,49,-5,12,25,252,4,8,69,0,1,0,0,0,0,0,0,0,0
327,164,54,78,-6,22,68,274,3,6,48,0,1,0,0,0,0,0,0,0,0
329,87,78,36,-8,38,58,236,1,4,53,0,0,0,0,0,0,0,1,0,0
331,130,70,79,-10,8,86,451,0,6,73,1,0,0,0,0,0,0,0,0,0
332,120,49,60,-7,12,9,270,50,3,72,0,0,0,1,0,0,0,0,0,0
333,72,87,43,-3,40,73,214,5,7,74,0,0,0,0,0,0,1,0,0,0
334,144,44,47,-11,32,31,281,60,4,52,1,0,0,0,0,0,0,0,0,0
337,117,18,54,-13,11,13,343,75,5,56,0,0,1,0,0,0,0,0,0,0
338,100,80,71,-6,8,63,259,1,4,76,0,1,0,0,0,0,0,0,0,0
339,135,77,47,-7,11,9,347,6,5,63,1,0,0,0,0,0,0,0,0,0
340,75,41,33,-7,10,7,276,61,3,41,1,0,0,0,0,0,0,0,0,0
341,114,30,70,-17,10,23,332,4,3,52,1,0,0,0,0,0,0,0,0,0
344,88,87,25,-4,12,13,268,5,5,56,0,0,0,1,0,0,0,0,0,0
345,104,59,56,-5,13,14,268,21,3,78,1,0,0,0,0,0,0,0,0,0
346,96,91,56,-2,35,73,282,2,4,76,1,0,0,0,0,0,0,0,0,0
350,120,91,55,-4,35,54,224,3,5,77,0,0,0,1,0,0,0,0,0,0
351,171,48,26,-8,11,7,319,4,3,62,0,0,0,0,0,0,0,1,0,0
353,130,49,41,-9,96,15,296,51,3,38,0,1,0,0,0,0,0,0,0,0
354,153,91,54,-6,14,37,203,0,5,79,1,0,0,0,0,0,0,0,0,0
357,106,73,79,-5,10,94,200,0,3,55,0,0,0,0,0,0,1,0,0,0
358,172,76,45,-5,10,54,224,0,3,78,0,0,0,1,0,0,0,0,0,0
359,174,45,46,-11,8,42,257,16,3,74,0,1,0,0,0,0,0,0,0,0
360,143,83,44,-7,32,65,322,5,3,66,0,0,0,0,0,0,0,1,0,0
361,81,39,14,-13,10,30,404,30,5,43,1,0,0,0,0,0,0,0,0,0
364,132,84,61,-7,8,54,236,0,4,40,0,0,0,0,1,0,0,0,0,0
365,137,33,51,-11,18,27,198,72,11,58,0,1,0,0,0,0,0,0,0,0
366,186,54,30,-8,12,54,203,16,4,50,0,1,0,0,0,0,0,0,0,0
367,169,88,35,-5,12,41,202,3,20,57,1,0,0,0,0,0,0,0,0,0
368,108,74,59,-8,18,29,379,51,3,55,0,1,0,0,0,0,0,0,0,0
370,119,81,85,-5,12,78,237,12,8,69,0,1,0,0,0,0,0,0,0,0
371,131,91,47,-7,25,29,245,0,4,47,0,0,0,0,0,0,0,1,0,0
373,93,93,44,-3,8,40,203,1,5,62,1,0,0,0,0,0,0,0,0,0
374,83,53,66,-9,14,61,230,89,17,49,0,0,0,0,0,0,0,0,0,1
375,119,92,70,-4,8,71,295,0,4,79,0,1,0,0,0,0,0,0,0,0
376,110,80,58,-8,5,42,226,0,4,49,1,0,0,0,0,0,0,0,0,0
380,90,66,54,-8,55,49,214,14,4,48,1,0,0,0,0,0,0,0,0,0
381,138,89,56,-5,32,96,183,54,4,41,0,0,0,0,1,0,0,0,0,0
382,116,59,68,-7,8,64,235,1,3,65,1,0,0,0,0,0,0,0,0,0
384,94,18,56,-13,7,25,223,81,3,34,0,0,0,0,0,1,0,0,0,0
388,123,73,48,-8,11,87,140,57,17,65,0,0,1,0,0,0,0,0,0,0
390,92,81,70,-5,13,58,290,36,3,59,0,0,0,1,0,0,0,0,0,0
391,95,94,33,-3,24,30,236,1,7,78,0,0,0,1,0,0,0,0,0,0
394,128,80,45,-9,11,25,251,0,5,46,1,0,0,0,0,0,0,0,0,0
395,166,56,41,-5,19,47,176,5,3,48,0,1,0,0,0,0,0,0,0,0
396,74,17,33,-13,9,10,219,91,3,57,0,1,0,0,0,0,0,0,0,0
397,110,77,56,-7,22,71,209,0,3,48,1,0,0,0,0,0,0,0,0,0
