1,157,30,53,-14,11,68,201,94,3,71,0,0,1,0,0,0,0,0,0,0
401,132,29,54,-10,71,19,206,97,3,53,0,0,0,0,0,1,0,0,0,0
403,147,90,53,-9,14,91,205,0,4,64,1,0,0,0,0,0,0,0,0,0
405,112,77,65,-6,59,38,214,23,6,54,0,1,0,0,0,0,0,0,0,0
407,134,53,59,-10,12,31,287,38,4,57,0,1,0,0,0,0,0,0,0,0
408,91,30,28,-13,12,26,210,88,3,27,0,0,0,0,1,0,0,0,0,0
410,183,50,45,-7,11,21,266,25,3,26,0,0,0,0,1,0,0,0,0,0
411,104,57,77,-6,11,61,165,9,3,36,0,0,0,0,1,0,0,0,0,0
412,131,83,43,-7,92,71,217,1,3,14,1,0,0,0,0,0,0,0,0,0
414,127,59,40,-9,11,37,263,8,4,28,0,1,0,0,0,0,0,0,0,0
415,123,71,87,-6,10,96,226,57,4,40,0,1,0,0,0,0,0,0,0,0
416,122,71,70,-5,3,63,203,0,8,76,0,1,0,0,0,0,0,0,0,0
418,131,42,31,-9,8,24,242,13,3,84,0,0,0,0,0,0,0,1,0,0
419,117,41,71,-14,15,65,227,38,4,48,1,0,0,0,0,0,0,0,0,0
420,123,84,47,-6,10,74,232,6,5,37,1,0,0,0,0,0,0,0,0,0
421,123,81,50,-6,15,28,206,4,4,47,0,0,0,0,1,0,0,0,0,0
422,136,65,64,-6,12,76,232,43,3,49,0,1,0,0,0,0,0,0,0,0
423,109,84,64,-5,9,43,221,2,4,80,0,1,0,0,0,0,0,0,0,0
425,156,91,48,-4,5,54,267,4,19,59,0,1,0,0,0,0,0,0,0,0
426,115,61,37,-7,10,19,251,1,4,66,1,0,0,0,0,0,0,0,0,0
431,117,62,48,-7,26,15,241,6,4,58,1,0,0,0,0,0,0,0,0,0
432,99,19,65,-14,13,23,231,98,3,48,0,1,0,0,0,0,0,0,0,0
433,89,73,63,-6,16,50,324,9,3,38,0,1,0,0,0,0,0,0,0,0
434,135,33,56,-8,10,28,285,89,3,79,0,0,0,0,0,0,1,0,0,0
438,129,50,86,-7,10,72,245,59,4,76,0,1,0,0,0,0,0,0,0,0
439,140,59,45,-7,8,20,279,5,3,78,0,0,0,0,0,0,0,1,0,0
443,95,47,37,-8,11,49,251,16,4,65,1,0,0,0,0,0,0,0,0,0
444,138,87,23,-5,29,19,256,0,5,69,0,0,0,1,0,0,0,0,0,0
445,85,29,64,-10,18,41,258,67,4,76,0,1,0,0,0,0,0,0,0,0
446,97,73,50,-6,20,24,231,2,3,47,0,0,0,0,1,0,0,0,0,0
449,126,79,60,-4,13,30,245,7,10,67,0,1,0,0,0,0,0,0,0,0
451,166,87,36,-8,10,61,194,0,7,73,1,0,0,0,0,0,0,0,0,0
452,80,45,31,-6,13,21,250,95,3,66,0,0,0,0,0,0,1,0,0,0
457,118,73,43,-7,17,31,241,0,4,68,0,0,0,0,0,0,0,1,0,0
460,120,75,62,-5,9,56,221,64,5,65,0,0,0,0,0,0,1,0,0,0
462,128,71,73,-6,10,97,240,14,3,84,0,1,0,0,0,0,0,0,0,0
464,116,33,53,-10,11,11,526,69,5,73,0,1,0,0,0,0,0,0,0,0
465,130,83,51,-5,7,56,224,1,5,69,1,0,0,0,0,0,0,0,0,0
466,140,86,79,-6,35,77,219,13,32,77,0,0,0,0,0,0,0,0,0,1
467,127,90,73,-4,37,76,236,0,14,75,0,1,0,0,0,0,0,0,0,0
470,160,64,59,-8,13,56,185,56,10,71,0,1,0,0,0,0,0,0,0,0
472,86,75,52,-7,20,70,273,36,5,44,1,0,0,0,0,0,0,0,0,0
473,172,76,34,-7,35,33,251,0,4,39,0,1,0,0,0,0,0,0,0,0
474,135,66,53,-4,21,22,298,0,3,64,0,0,0,1,0,0,0,0,0,0
475,132,63,69,-7,6,74,319,1,4,42,1,0,0,0,0,0,0,0,0,0
477,131,32,29,-8,19,20,215,86,3,49,0,0,1,0,0,0,0,0,0,0
478,138,74,43,-7,33,9,285,2,4,67,0,0,0,0,0,0,0,1,0,0
479,88,40,37,-13,8,27,189,4,3,27,1,0,0,0,0,0,0,0,0,0
480,76,55,35,-7,11,8,286,42,3,74,0,0,0,0,0,0,1,0,0,0
481,170,69,57,-7,11,78,237,4,3,54,0,1,0,0,0,0,0,0,0,0
482,126,32,65,-11,13,28,233,66,3,56,1,0,0,0,0,0,0,0,0,0
483,136,78,45,-4,67,24,187,11,6,73,1,0,0,0,0,0,0,0,0,0
484,122,26,39,-10,9,18,282,81,3,55,0,1,0,0,0,0,0,0,0,0
486,131,28,33,-13,13,28,188,43,3,64,1,0,0,0,0,0,0,0,0,0
487,95,55,78,-7,13,44,243,35,5,81,0,1,0,0,0,0,0,0,0,0
489,131,76,48,-5,31,45,277,1,3,69,1,0,0,0,0,0,0,0,0,0
492,78,20,24,-14,11,27,345,98,3,19,0,1,0,0,0,0,0,0,0,0
493,100,47,32,-7,95,25,208,26,3,42,0,1,0,0,0,0,0,0,0,0
494,184,51,35,-8,71,22,291,40,3,51,0,1,0,0,0,0,0,0,0,0
495,180,42,50,-8,11,22,281,13,7,70,1,0,0,0,0,0,0,0,0,0
496,123,73,54,-6,16,51,219,1,3,51,1,0,0,0,0,0,0,0,0,0
497,146,92,64,-4,9,85,258,3,8,83,0,1,0,0,0,0,0,0,0,0
501,131,24,75,-13,44,67,206,79,8,52,0,0,0,0,0,1,0,0,0,0
503,100,76,51,-7,14,35,220,1,7,51,1,0,0,0,0,0,0,0,0,0
504,85,87,42,-4,12,63,203,7,6,70,1,0,0,0,0,0,0,0,0,0
505,148,60,51,-14,81,96,312,67,10,34,1,0,0,0,0,0,0,0,0,0
506,73,28,61,-9,9,39,214,93,4,82,0,1,0,0,0,0,0,0,0,0
507,137,30,59,-10,12,14,240,69,4,72,0,1,0,0,0,0,0,0,0,0
508,112,65,81,-7,15,81,229,35,6,57,0,0,0,0,0,0,0,0,0,1
509,155,54,27,-7,10,33,285,49,3,54,0,1,0,0,0,0,0,0,0,0
510,141,71,75,-10,10,90,283,9,3,41,0,1,0,0,0,0,0,0,0,0
511,80,81,37,-6,8,65,209,3,5,57,1,0,0,0,0,0,0,0,0,0
512,154,58,27,-8,11,20,308,1,4,58,1,0,0,0,0,0,0,0,0,0
515,119,26,46,-8,11,23,221,92,4,46,0,1,0,0,0,0,0,0,0,0
517,92,71,56,-5,11,39,225,0,5,67,0,1,0,0,0,0,0,0,0,0
518,105,88,66,-5,14,86,238,2,4,66,1,0,0,0,0,0,0,0,0,0
521,126,34,47,-8,11,24,165,86,4,63,0,0,0,0,1,0,0,0,0,0
522,152,88,51,-5,7,68,268,0,3,57,0,0,0,1,0,0,0,0,0,0
524,71,63,51,-9,15,50,214,10,19,49,0,1,0,0,0,0,0,0,0,0
525,85,53,55,-8,22,41,272,19,3,82,1,0,0,0,0,0,0,0,0,0
526,123,54,45,-9,9,13,244,70,4,58,1,0,0,0,0,0,0,0,0,0
531,151,95,58,-4,4,78,269,2,6,40,0,0,0,0,1,0,0,0,0,0
532,145,56,60,-7,5,33,207,0,6,47,0,0,0,0,1,0,0,0,0,0
533,170,75,45,-6,18,42,243,17,6,35,0,1,0,0,0,0,0,0,0,0
535,116,81,73,-7,6,25,232,3,8,55,0,1,0,0,0,0,0,0,0,0
537,114,93,41,-5,60,39,163,34,10,32,1,0,0,0,0,0,0,0,0,0
545,144,40,56,-8,11,46,209,66,3,36,0,1,0,0,0,0,0,0,0,0
547,110,85,78,-4,12,62,250,5,7,75,0,0,0,0,0,0,0,0,0,1
548,77,51,57,-7,9,51,484,23,5,77,0,1,0,0,0,0,0,0,0,0
550,85,43,67,-10,13,34,190,12,12,79,0,1,0,0,0,0,0,0,0,0
551,110,64,70,-9,28,65,211,22,17,53,0,1,0,0,0,0,0,0,0,0
552,81,76,50,-5,26,61,208,9,3,33,0,0,0,0,1,0,0,0,0,0
557,131,22,46,-10,11,15,243,90,3,41,0,0,0,0,1,0,0,0,0,0
558,146,58,47,-7,25,37,183,51,3,49,1,0,0,0,0,0,0,0,0,0
560,120,60,85,-5,8,84,264,0,4,76,0,1,0,0,0,0,0,0,0,0
564,105,76,73,-5,6,54,228,13,3,61,0,0,0,0,0,0,1,0,0,0
565,168,77,38,-6,27,42,185,0,4,57,0,1,0,0,0,0,0,0,0,0
569,93,41,67,-12,11,36,215,65,5,60,0,0,0,0,1,0,0,0,0,0
571,126,81,64,-6,7,72,177,8,3,59,0,1,0,0,0,0,0,0,0,0
573,160,82,65,-5,9,96,233,22,18,80,0,1,0,0,0,0,0,0,0,0
575,148,70,49,-8,8,62,209,4,4,52,0,1,0,0,0,0,0,0,0,0
576,134,71,33,-7,13,19,532,31,3,60,0,1,0,0,0,0,0,0,0,0
577,93,48,74,-9,11,36,285,3,4,73,0,0,0,0,0,0,0,1,0,0
579,152,86,46,-6,10,37,289,0,7,47,0,1,0,0,0,0,0,0,0,0
581,135,72,76,-8,95,51,280,5,24,47,0,0,0,0,0,0,0,0,0,1
583,162,82,46,-6,16,47,299,1,4,65,0,1,0,0,0,0,0,0,0,0
585,94,34,38,-11,8,8,217,9,3,39,1,0,0,0,0,0,0,0,0,0
586,97,74,66,-7,33,74,161,24,14,43,0,0,0,0,0,0,0,0,0,1
588,146,69,59,-7,10,19,212,72,8,43,0,1,0,0,0,0,0,0,0,0
589,111,64,62,-7,52,65,159,21,3,58,0,0,0,0,0,0,0,0,1,0
591,167,89,49,-4,7,64,245,0,4,75,1,0,0,0,0,0,0,0,0,0
592,84,42,42,-6,11,18,173,59,4,84,0,1,0,0,0,0,0,0,0,0
593,160,80,65,-5,33,94,219,6,17,66,0,1,0,0,0,0,0,0,0,0
594,175,52,48,-12,9,10,311,33,4,63,0,1,0,0,0,0,0,0,0,0
595,156,87,37,-5,8,22,308,1,4,59,1,0,0,0,0,0,0,0,0,0
596,122,71,66,-5,12,48,258,7,4,74,0,1,0,0,0,0,0,0,0,0
597,130,44,72,-9,9,32,243,58,3,72,0,1,0,0,0,0,0,0,0,0
598,94,54,79,-7,20,89,215,9,5,49,0,1,0,0,0,0,0,0,0,0
600,118,72,78,-6,7,71,246,13,4,70,0,1,0,0,0,0,0,0,0,0
601,128,87,58,-4,26,62,199,1,6,82,0,1,0,0,0,0,0,0,0,0
605,86,28,32,-9,10,18,248,47,3,75,0,0,0,1,0,0,0,0,0,0
606,114,44,37,-15,67,45,198,82,8,15,0,0,0,0,0,1,0,0,0,0
607,125,88,56,-3,87,51,317,0,3,69,1,0,0,0,0,0,0,0,0,0
608,128,58,57,-9,14,30,287,1,3,58,0,0,0,1,0,0,0,0,0,0
611,95,79,36,-8,91,30,167,16,4,26,0,1,0,0,0,0,0,0,0,0
613,115,61,86,-7,3,93,270,1,8,82,0,1,0,0,0,0,0,0,0,0
614,85,41,17,-8,11,9,203,61,3,33,0,0,0,0,1,0,0,0,0,0
615,122,39,58,-8,9,16,249,76,3,20,0,0,0,0,1,0,0,0,0,0
617,146,45,54,-9,11,14,283,46,3,69,0,0,0,0,0,0,0,1,0,0
619,121,48,66,-9,18,35,219,4,3,45,1,0,0,0,0,0,0,0,0,0
620,170,64,73,-6,6,65,202,5,14,83,1,0,0,0,0,0,0,0,0,0
624,112,92,64,-4,15,53,264,0,4,74,0,0,0,0,0,0,0,1,0,0
625,171,50,36,-6,16,39,254,0,3,13,0,0,0,0,1,0,0,0,0,0
626,135,33,65,-11,22,52,272,43,3,42,1,0,0,0,0,0,0,0,0,0
627,89,82,53,-6,9,69,200,1,4,16,0,0,0,0,1,0,0,0,0,0
628,109,59,41,-5,28,56,204,55,3,68,0,0,1,0,0,0,0,0,0,0
631,78,40,54,-8,11,17,220,66,4,32,0,0,0,0,1,0,0,0,0,0
632,130,93,48,-5,31,37,232,1,5,60,1,0,0,0,0,0,0,0,0,0
635,123,92,45,-5,33,8,224,0,7,68,0,0,0,0,0,0,0,1,0,0
637,111,90,64,-6,17,78,192,20,4,46,1,0,0,0,0,0,0,0,0,0
642,87,65,66,-4,6,37,203,12,5,73,0,1,0,0,0,0,0,0,0,0
643,164,72,48,-5,10,25,405,5,6,70,0,0,0,0,0,0,0,1,0,0
645,100,38,61,-10,28,52,234,84,44,83,0,1,0,0,0,0,0,0,0,0
648,108,40,49,-8,14,15,598,49,3,67,0,0,0,0,0,0,1,0,0,0
649,170,46,18,-9,9,13,267,74,4,40,1,0,0,0,0,0,0,0,0,0
650,121,73,67,-7,18,78,218,28,4,62,0,1,0,0,0,0,0,0,0,0
651,158,45,48,-6,9,29,295,34,3,73,0,0,0,0,0,0,1,0,0,0
653,98,72,68,-9,13,57,225,20,6,60,0,0,0,0,0,0,0,0,0,1
656,113,83,67,-6,10,70,238,1,7,75,0,1,0,0,0,0,0,0,0,0
657,123,55,55,-11,18,42,242,85,4,36,1,0,0,0,0,0,0,0,0,0
658,130,70,66,-7,9,51,382,5,3,61,1,0,0,0,0,0,0,0,0,0
659,106,27,72,-8,11,18,227,73,3,62,0,0,0,0,0,0,1,0,0,0
660,92,74,70,-7,11,20,302,7,7,74,1,0,0,0,0,0,0,0,0,0
662,150,83,38,-7,7,45,220,0,6,49,0,1,0,0,0,0,0,0,0,0
664,150,43,49,-8,12,31,315,10,3,59,0,0,0,0,0,1,0,0,0,0
665,142,66,46,-8,9,34,274,28,5,44,0,0,1,0,0,0,0,0,0,0
666,170,49,28,-8,17,53,427,16,3,66,0,0,0,0,0,0,1,0,0,0
667,123,75,59,-11,34,66,339,0,3,44,1,0,0,0,0,0,0,0,0,0
669,100,53,56,-11,11,67,278,2,3,41,1,0,0,0,0,0,0,0,0,0
670,107,80,82,-4,15,63,226,3,8,78,0,1,0,0,0,0,0,0,0,0
671,98,55,37,-8,18,11,598,21,3,55,1,0,0,0,0,0,0,0,0,0
672,95,84,60,-7,11,47,240,2,7,67,0,0,0,0,0,0,1,0,0,0
673,142,28,59,-5,15,34,272,88,3,70,0,0,0,0,0,0,1,0,0,0
675,72,26,35,-12,13,48,265,61,3,24,1,0,0,0,0,0,0,0,0,0
678,163,51,49,-8,10,34,214,58,12,76,0,0,0,0,1,0,0,0,0,0
679,120,47,77,-6,39,34,237,29,5,80,0,1,0,0,0,0,0,0,0,0
682,129,64,67,-7,14,89,223,22,3,41,0,1,0,0,0,0,0,0,0,0
683,145,91,57,-5,14,40,197,3,5,41,0,1,0,0,0,0,0,0,0,0
685,118,89,76,-4,85,72,358,8,7,69,0,1,0,0,0,0,0,0,0,0
686,167,68,50,-4,6,47,262,1,3,74,1,0,0,0,0,0,0,0,0,0
687,114,59,49,-6,9,19,270,3,5,76,0,1,0,0,0,0,0,0,0,0
688,96,65,83,-3,9,93,234,58,8,87,0,1,0,0,0,0,0,0,0,0
689,125,78,78,-4,8,67,204,6,13,88,1,0,0,0,0,0,0,0,0,0
690,75,71,60,-4,17,55,200,39,30,78,0,0,0,0,0,0,1,0,0,0
693,120,60,52,-5,11,22,341,3,3,80,0,1,0,0,0,0,0,0,0,0
696,132,69,34,-9,34,21,341,0,4,32,1,0,0,0,0,0,0,0,0,0
698,145,91,55,-5,35,64,180,1,7,33,0,0,0,0,1,0,0,0,0,0
701,128,78,67,-5,13,52,215,0,3,62,1,0,0,0,0,0,0,0,0,0
702,84,20,59,-11,9,17,255,90,3,75,0,0,0,1,0,0,0,0,0,0
703,146,28,49,-14,12,17,360,30,3,60,1,0,0,0,0,0,0,0,0,0
704,92,85,68,-11,6,93,391,23,5,69,1,0,0,0,0,0,0,0,0,0
705,168,93,51,-5,24,67,272,0,24,63,1,0,0,0,0,0,0,0,0,0
707,168,82,61,-5,15,29,187,1,4,86,1,0,0,0,0,0,0,0,0,0
708,103,63,48,-7,12,16,671,39,3,59,0,1,0,0,0,0,0,0,0,0
709,90,39,52,-7,14,24,208,54,3,83,0,1,0,0,0,0,0,0,0,0
710,100,88,62,-3,33,78,171,7,10,80,0,1,0,0,0,0,0,0,0,0
712,90,24,59,-11,9,26,221,91,4,78,0,1,0,0,0,0,0,0,0,0
714,125,40,50,-9,12,15,225,34,3,25,0,1,0,0,0,0,0,0,0,0
715,112,75,91,-10,4,83,234,7,25,48,0,0,0,0,0,0,0,0,0,1
721,86,22,43,-9,11,40,230,95,4,71,0,1,0,0,0,0,0,0,0,0
726,174,72,43,-6,9,69,268,10,4,78,0,1,0,0,0,0,0,0,0,0
727,96,39,57,-6,23,32,216,37,3,88,0,1,0,0,0,0,0,0,0,0
730,109,41,81,-9,8,50,223,11,4,59,1,0,0,0,0,0,0,0,0,0
732,82,36,28,-12,25,36,172,65,3,30,1,0,0,0,0,0,0,0,0,0
733,122,40,43,-10,12,63,195,48,5,28,0,0,0,0,1,0,0,0,0,0
734,128,78,81,-4,19,82,220,6,5,38,0,1,0,0,0,0,0,0,0,0
735,152,60,32,-6,25,18,240,11,3,30,0,1,0,0,0,0,0,0,0,0
737,105,47,72,-7,11,45,206,53,3,65,0,1,0,0,0,0,0,0,0,0
738,105,66,40,-7,23,39,217,3,3,27,0,1,0,0,0,0,0,0,0,0
739,140,57,34,-7,42,37,257,6,3,30,0,1,0,0,0,0,0,0,0,0
740,100,61,70,-6,8,22,189,22,4,84,1,0,0,0,0,0,0,0,0,0
741,98,73,67,-7,37,15,210,4,5,65,0,1,0,0,0,0,0,0,0,0
743,111,74,66,-10,32,89,236,23,3,32,0,0,0,0,1,0,0,0,0,0
744,178,64,38,-7,37,8,261,7,7,83,1,0,0,0,0,0,0,0,0,0
745,81,49,50,-8,14,76,135,76,5,23,0,0,0,0,0,1,0,0,0,0
746,82,90,58,-3,6,68,191,19,6,87,0,1,0,0,0,0,0,0,0,0
747,126,60,73,-10,6,96,179,40,5,23,0,0,0,0,1,0,0,0,0,0
752,110,41,50,-6,11,45,182,75,3,85,0,1,0,0,0,0,0,0,0,0
753,124,89,77,-9,6,97,261,7,4,16,0,1,0,0,0,0,0,0,0,0
754,87,38,35,-10,12,53,253,73,4,15,0,1,0,0,0,0,0,0,0,0
755,87,25,41,-13,38,32,221,74,3,17,1,0,0,0,0,0,0,0,0,0
758,197,64,18,-7,12,52,241,11,4,30,0,1,0,0,0,0,0,0,0,0
759,68,58,23,-7,9,49,292,8,3,31,0,1,0,0,0,0,0,0,0,0
760,130,50,55,-6,76,30,210,30,4,81,0,1,0,0,0,0,0,0,0,0
761,140,49,57,-11,17,73,179,2,5,20,0,0,0,0,1,0,0,0,0,0
762,106,74,63,-8,17,67,276,47,4,44,1,0,0,0,0,0,0,0,0,0
765,109,52,57,-11,13,33,252,5,3,17,0,0,0,0,1,0,0,0,0,0
767,132,71,42,-11,3,64,205,14,3,19,0,0,0,0,1,0,0,0,0,0
771,103,76,53,-7,14,84,258,6,4,33,0,1,0,0,0,0,0,0,0,0
772,100,71,55,-8,8,30,218,6,5,60,1,0,0,0,0,0,0,0,0,0
773,105,52,77,-4,13,39,217,18,3,85,0,1,0,0,0,0,0,0,0,0
774,86,61,51,-5,8,23,295,0,2,12,0,1,0,0,0,0,0,0,0,0
775,124,86,79,-3,8,59,215,4,11,86,0,1,0,0,0,0,0,0,0,0
776,114,79,60,-6,39,24,217,1,7,79,0,1,0,0,0,0,0,0,0,0
780,72,33,45,-13,14,27,184,82,4,73,0,1,0,0,0,0,0,0,0,0
781,150,66,25,-7,9,44,249,50,3,67,1,0,0,0,0,0,0,0,0,0
783,106,32,52,-12,13,31,335,74,3,37,1,0,0,0,0,0,0,0,0,0
784,107,77,60,-8,11,72,204,10,3,36,1,0,0,0,0,0,0,0,0,0
785,108,58,74,-9,18,94,265,19,3,85,1,0,0,0,0,0,0,0,0,0
788,91,32,76,-7,8,57,189,84,5,98,0,1,0,0,0,0,0,0,0,0
789,124,76,40,-8,37,49,261,10,5,37,0,0,0,1,0,0,0,0,0,0
790,96,35,51,-9,59,51,172,67,15,71,0,0,0,0,0,0,0,0,0,1
793,132,87,47,-6,25,27,244,0,5,56,0,1,0,0,0,0,0,0,0,0
794,98,59,82,-6,15,51,209,69,9,100,0,1,0,0,0,0,0,0,0,0
795,98,56,70,-7,28,51,183,25,5,68,0,1,0,0,0,0,0,0,0,0
797,139,53,59,-7,29,23,241,14,3,65,0,1,0,0,0,0,0,0,0,0
800,127,46,34,-11,9,35,620,17,4,45,1,0,0,0,0,0,0,0,0,0
802,80,21,15,-14,12,26,293,82,3,71,1,0,0,0,0,0,0,0,0,0
803,163,66,42,-12,18,45,168,0,7,68,1,0,0,0,0,0,0,0,0,0
804,116,47,74,-13,19,89,160,9,3,71,1,0,0,0,0,0,0,0,0,0
805,128,32,55,-11,10,33,242,83,3,77,1,0,0,0,0,0,0,0,0,0
813,155,28,50,-15,39,67,173,64,3,63,1,0,0,0,0,0,0,0,0,0
814,132,33,30,-10,6,39,218,76,3,64,0,0,0,0,0,0,0,0,1,0
816,137,47,47,-10,16,57,269,18,4,62,1,0,0,0,0,0,0,0,0,0
817,148,21,33,-18,18,28,187,84,3,62,1,0,0,0,0,0,0,0,0,0
819,119,84,63,-6,10,88,663,8,5,47,1,0,0,0,0,0,0,0,0,0
820,119,36,39,-11,12,31,444,0,3,63,1,0,0,0,0,0,0,0,0,0
821,123,59,76,-10,61,33,189,49,6,65,0,0,0,0,0,0,0,0,1,0
822,118,39,47,-14,14,55,241,64,3,63,1,0,0,0,0,0,0,0,0,0
823,127,41,71,-7,6,53,211,35,4,60,1,0,0,0,0,0,0,0,0,0
824,121,63,61,-8,15,90,244,34,3,73,1,0,0,0,0,0,0,0,0,0
825,121,70,54,-9,8,58,281,10,3,76,1,0,0,0,0,0,0,0,0,0
826,131,79,31,-8,11,26,201,35,5,29,0,1,0,0,0,0,0,0,0,0
827,103,88,76,-9,22,95,175,36,4,73,1,0,0,0,0,0,0,0,0,0
828,76,35,61,-14,8,36,201,50,4,73,0,0,1,0,0,0,0,0,0,0
829,105,66,75,-6,9,86,152,19,4,67,1,0,0,0,0,0,0,0,0,0
