1,157,30,53,-14,11,68,201,94,3,71,0,0,1,0,0,0,0,0,0,0
831,159,17,48,-19,12,19,228,73,5,57,1,0,0,0,0,0,0,0,0,0
832,154,38,35,-16,5,48,276,9,3,60,1,0,0,0,0,0,0,0,0,0
834,119,50,46,-12,27,53,266,6,4,58,1,0,0,0,0,0,0,0,0,0
837,128,36,38,-11,29,24,251,71,4,38,0,1,0,0,0,0,0,0,0,0
838,130,85,59,-6,27,81,161,6,3,69,1,0,0,0,0,0,0,0,0,0
839,162,57,37,-9,13,66,331,39,3,53,1,0,0,0,0,0,0,0,0,0
841,76,26,55,-12,9,17,188,91,3,78,1,0,0,0,0,0,0,0,0,0
842,104,72,55,-12,11,72,435,25,3,74,1,0,0,0,0,0,0,0,0,0
844,92,9,42,-19,34,46,243,91,4,69,0,0,1,0,0,0,0,0,0,0
845,93,46,45,-11,15,66,271,30,4,71,1,0,0,0,0,0,0,0,0,0
846,117,72,49,-8,29,15,300,31,4,77,1,0,0,0,0,0,0,0,0,0
847,123,38,44,-15,5,22,236,64,4,71,1,0,0,0,0,0,0,0,0,0
848,91,38,25,-14,11,51,213,14,3,60,0,0,1,0,0,0,0,0,0,0
851,171,73,35,-9,12,70,471,8,4,67,1,0,0,0,0,0,0,0,0,0
852,203,82,27,-6,36,81,233,10,10,69,0,0,0,0,0,0,1,0,0,0
854,138,48,53,-12,8,49,517,70,6,74,0,0,1,0,0,0,0,0,0,0
855,145,43,41,-11,15,28,377,38,3,79,1,0,0,0,0,0,0,0,0,0
857,109,65,65,-10,18,72,221,4,2,54,0,1,0,0,0,0,0,0,0,0
860,129,93,63,-4,6,96,229,22,3,71,1,0,0,0,0,0,0,0,0,0
862,125,53,68,-13,6,35,266,42,9,60,1,0,0,0,0,0,0,0,0,0
863,131,70,32,-8,11,25,443,2,4,37,1,0,0,0,0,0,0,0,0,0
864,115,31,55,-12,11,41,218,51,4,66,1,0,0,0,0,0,0,0,0,0
866,120,78,56,-7,7,97,179,36,6,67,1,0,0,0,0,0,0,0,0,0
868,83,42,47,-10,5,50,239,52,3,66,1,0,0,0,0,0,0,0,0,0
869,133,33,27,-11,13,6,388,5,4,24,0,1,0,0,0,0,0,0,0,0
870,133,76,41,-9,8,39,511,7,7,66,1,0,0,0,0,0,0,0,0,0
871,129,57,61,-11,7,54,350,56,4,72,0,0,1,0,0,0,0,0,0,0
872,135,92,69,-6,8,23,511,30,6,65,1,0,0,0,0,0,0,0,0,0
880,127,62,39,-8,9,34,221,21,3,71,1,0,0,0,0,0,0,0,0,0
881,141,63,41,-10,51,80,581,0,6,43,1,0,0,0,0,0,0,0,0,0
882,124,71,46,-9,13,41,174,21,4,50,1,0,0,0,0,0,0,0,0,0
883,114,59,63,-11,5,89,342,10,3,64,1,0,0,0,0,0,0,0,0,0
885,137,53,60,-9,9,34,282,43,3,82,1,0,0,0,0,0,0,0,0,0
886,171,46,54,-10,10,80,187,19,3,71,1,0,0,0,0,0,0,0,0,0
887,100,45,49,-10,54,55,254,17,3,74,1,0,0,0,0,0,0,0,0,0
888,139,67,57,-10,13,74,212,34,3,75,1,0,0,0,0,0,0,0,0,0
889,123,51,65,-17,16,83,252,69,5,77,1,0,0,0,0,0,0,0,0,0
890,134,26,54,-12,15,64,148,85,3,58,0,0,1,0,0,0,0,0,0,0
891,134,51,45,-16,72,56,102,13,6,29,1,0,0,0,0,0,0,0,0,0
892,161,84,26,-7,28,46,157,0,10,56,1,0,0,0,0,0,0,0,0,0
894,105,32,57,-17,9,39,254,68,11,75,1,0,0,0,0,0,0,0,0,0
895,109,78,45,-9,34,51,252,44,4,55,1,0,0,0,0,0,0,0,0,0
896,106,68,66,-8,8,65,258,16,3,75,0,0,1,0,0,0,0,0,0,0
897,161,56,44,-12,21,50,194,5,12,64,1,0,0,0,0,0,0,0,0,0
900,184,34,38,-13,10,69,179,81,4,65,0,0,1,0,0,0,0,0,0,0
901,134,75,29,-9,68,35,210,5,5,66,1,0,0,0,0,0,0,0,0,0
903,86,22,54,-18,11,31,189,74,4,51,1,0,0,0,0,0,0,0,0,0
904,167,47,30,-13,34,58,228,69,5,58,0,1,0,0,0,0,0,0,0,0
906,131,58,67,-10,6,82,211,22,3,69,1,0,0,0,0,0,0,0,0,0
907,99,57,56,-12,12,58,251,36,3,56,1,0,0,0,0,0,0,0,0,0
908,109,33,56,-16,32,33,195,47,3,54,0,0,1,0,0,0,0,0,0,0
909,109,78,44,-5,14,61,212,14,3,47,1,0,0,0,0,0,0,0,0,0
910,143,63,57,-12,25,87,258,49,3,65,1,0,0,0,0,0,0,0,0,0
912,102,72,50,-9,8,18,387,1,4,57,1,0,0,0,0,0,0,0,0,0
913,136,55,43,-6,11,41,272,67,3,72,1,0,0,0,0,0,0,0,0,0
914,60,22,23,-13,27,18,214,95,3,66,1,0,0,0,0,0,0,0,0,0
915,161,43,31,-10,33,22,267,39,3,78,1,0,0,0,0,0,0,0,0,0
917,117,85,28,-8,6,44,559,1,5,71,1,0,0,0,0,0,0,0,0,0
918,124,54,47,-10,27,78,383,2,15,73,1,0,0,0,0,0,0,0,0,0
919,181,39,36,-14,12,50,218,75,3,61,0,0,1,0,0,0,0,0,0,0
920,116,22,28,-14,8,18,284,77,3,66,1,0,0,0,0,0,0,0,0,0
922,121,19,41,-13,11,63,246,85,3,64,0,0,1,0,0,0,0,0,0,0
924,85,60,27,-10,19,29,575,2,4,41,1,0,0,0,0,0,0,0,0,0
926,140,24,25,-14,7,21,421,68,3,46,0,1,0,0,0,0,0,0,0,0
927,111,40,63,-13,11,73,173,54,3,62,1,0,0,0,0,0,0,0,0,0
928,140,40,51,-13,11,23,150,25,3,74,1,0,0,0,0,0,0,0,0,0
929,144,75,66,-11,28,97,170,10,3,68,0,0,1,0,0,0,0,0,0,0
930,121,47,56,-8,15,40,193,45,3,68,1,0,0,0,0,0,0,0,0,0
931,92,38,59,-12,10,45,279,27,5,67,0,1,0,0,0,0,0,0,0,0
932,132,48,69,-12,9,90,235,38,3,65,1,0,0,0,0,0,0,0,0,0
934,117,91,57,-7,6,84,207,9,4,71,1,0,0,0,0,0,0,0,0,0
936,128,57,58,-9,36,82,248,38,3,64,1,0,0,0,0,0,0,0,0,0
937,130,80,41,-3,18,47,223,22,4,76,1,0,0,0,0,0,0,0,0,0
939,77,29,59,-11,9,73,216,57,3,68,0,0,0,0,0,0,0,0,1,0
940,168,60,54,-11,8,64,291,4,5,69,0,0,0,0,0,0,1,0,0,0
941,90,47,37,-15,7,5,335,54,8,63,1,0,0,0,0,0,0,0,0,0
942,111,54,67,-11,13,81,162,57,4,74,0,1,0,0,0,0,0,0,0,0
944,98,61,60,-12,9,89,284,18,3,82,1,0,0,0,0,0,0,0,0,0
947,148,41,66,-14,8,83,213,86,7,59,1,0,0,0,0,0,0,0,0,0
948,83,18,30,-11,13,9,160,85,3,57,1,0,0,0,0,0,0,0,0,0
949,92,53,39,-12,61,37,199,59,3,42,0,0,1,0,0,0,0,0,0,0
950,126,69,64,-16,28,46,275,21,5,74,1,0,0,0,0,0,0,0,0,0
951,123,42,40,-14,7,23,333,10,5,43,1,0,0,0,0,0,0,0,0,0
952,82,50,33,-16,13,11,1367,11,4,48,1,0,0,0,0,0,0,0,0,0
953,136,14,45,-13,10,16,176,96,3,61,0,1,0,0,0,0,0,0,0,0
955,168,47,28,-8,16,25,257,24,3,66,0,0,1,0,0,0,0,0,0,0
956,112,81,60,-5,85,77,197,63,5,48,1,0,0,0,0,0,0,0,0,0
958,100,25,55,-18,69,29,149,94,6,46,0,1,0,0,0,0,0,0,0,0
959,128,64,51,-12,9,83,208,17,4,55,1,0,0,0,0,0,0,0,0,0
960,118,44,48,-15,22,76,235,0,4,69,1,0,0,0,0,0,0,0,0,0
961,104,46,31,-9,14,32,213,42,3,69,0,0,1,0,0,0,0,0,0,0
962,169,38,23,-14,13,33,261,75,3,51,1,0,0,0,0,0,0,0,0,0
963,138,32,26,-12,13,17,211,89,3,59,0,0,1,0,0,0,0,0,0,0
964,144,40,39,-10,24,23,354,29,5,77,1,0,0,0,0,0,0,0,0,0
966,138,29,27,-12,11,4,811,77,3,66,1,0,0,0,0,0,0,0,0,0
968,81,54,48,-11,16,58,508,49,4,69,1,0,0,0,0,0,0,0,0,0
970,110,61,66,-10,8,77,292,6,3,69,1,0,0,0,0,0,0,0,0,0
972,159,16,41,-22,12,42,199,88,3,77,1,0,0,0,0,0,0,0,0,0
975,129,49,72,-15,9,80,253,11,3,68,1,0,0,0,0,0,0,0,0,0
977,119,76,52,-7,7,58,171,16,5,61,1,0,0,0,0,0,0,0,0,0
978,134,58,30,-6,7,18,576,37,3,51,1,0,0,0,0,0,0,0,0,0
980,90,90,47,-7,29,21,325,11,3,53,1,0,0,0,0,0,0,0,0,0
981,129,37,43,-10,32,19,278,37,3,68,0,0,1,0,0,0,0,0,0,0
984,102,37,82,-13,8,29,217,17,8,69,1,0,0,0,0,0,0,0,0,0
985,89,59,39,-11,15,30,525,19,4,49,1,0,0,0,0,0,0,0,0,0
986,130,46,43,-12,13,38,293,12,3,65,1,0,0,0,0,0,0,0,0,0
987,81,25,25,-17,21,32,264,91,3,37,0,0,0,0,0,1,0,0,0,0
988,141,82,57,-8,9,77,239,1,3,63,0,1,0,0,0,0,0,0,0,0
991,89,64,57,-9,86,61,271,24,4,53,0,0,1,0,0,0,0,0,0,0
992,125,27,62,-17,11,34,284,88,5,48,0,1,0,0,0,0,0,0,0,0
993,91,42,44,-9,13,45,287,9,2,63,1,0,0,0,0,0,0,0,0,0
994,95,56,79,-10,8,67,261,45,5,60,1,0,0,0,0,0,0,0,0,0
998,125,76,84,-5,3,60,251,6,9,60,1,0,0,0,0,0,0,0,0,0
999,37,25,27,-12,9,13,207,80,4,61,1,0,0,0,0,0,0,0,0,0
1000,147,51,58,-9,6,61,391,1,3,82,1,0,0,0,0,0,0,0,0,0
1003,126,28,55,-11,16,30,445,47,3,52,1,0,0,0,0,0,0,0,0,0
1004,136,83,51,-8,12,74,513,4,8,69,1,0,0,0,0,0,0,0,0,0
1006,141,93,33,-9,30,38,308,0,7,75,1,0,0,0,0,0,0,0,0,0
1007,107,43,65,-10,11,65,305,38,3,64,1,0,0,0,0,0,0,0,0,0
1008,104,56,43,-7,13,28,235,2,3,74,0,0,1,0,0,0,0,0,0,0
1009,98,58,52,-13,5,49,366,2,3,53,1,0,0,0,0,0,0,0,0,0
1010,135,89,33,-6,35,16,287,9,7,50,1,0,0,0,0,0,0,0,0,0
1014,127,79,48,-6,45,79,323,0,3,75,1,0,0,0,0,0,0,0,0,0
1015,121,37,51,-9,32,20,362,50,3,61,1,0,0,0,0,0,0,0,0,0
1017,119,83,48,-7,32,82,394,18,9,67,0,0,1,0,0,0,0,0,0,0
1018,106,72,82,-10,7,89,252,8,5,64,0,0,1,0,0,0,0,0,0,0
1020,81,71,45,-10,21,77,267,23,5,74,1,0,0,0,0,0,0,0,0,0
1021,123,65,55,-7,12,37,212,58,3,70,1,0,0,0,0,0,0,0,0,0
1022,107,57,59,-10,8,95,233,16,7,72,0,0,1,0,0,0,0,0,0,0
1023,177,78,39,-3,11,90,134,0,23,71,1,0,0,0,0,0,0,0,0,0
1024,100,75,56,-13,33,64,283,61,11,68,1,0,0,0,0,0,0,0,0,0
1025,142,70,46,-10,9,51,428,29,7,61,1,0,0,0,0,0,0,0,0,0
1027,109,88,62,-7,4,83,242,0,8,54,1,0,0,0,0,0,0,0,0,0
1029,118,17,43,-11,11,14,296,42,4,54,1,0,0,0,0,0,0,0,0,0
1030,140,42,32,-11,10,29,204,55,3,49,0,0,1,0,0,0,0,0,0,0
1031,112,76,49,-6,9,44,371,0,3,75,1,0,0,0,0,0,0,0,0,0
1033,135,94,59,-5,7,83,224,2,4,73,1,0,0,0,0,0,0,0,0,0
1034,178,34,39,-10,25,48,303,65,3,80,1,0,0,0,0,0,0,0,0,0
1035,135,31,41,-10,7,7,653,31,4,56,1,0,0,0,0,0,0,0,0,0
1037,81,50,69,-7,26,47,122,68,12,70,1,0,0,0,0,0,0,0,0,0
1038,152,67,55,-9,5,48,270,1,5,78,1,0,0,0,0,0,0,0,0,0
1040,64,46,27,-7,12,17,179,38,3,66,1,0,0,0,0,0,0,0,0,0
1041,177,32,29,-12,12,38,201,80,3,72,1,0,0,0,0,0,0,0,0,0
1043,94,32,48,-11,11,39,206,37,3,77,1,0,0,0,0,0,0,0,0,0
1044,172,84,20,-8,29,39,590,28,7,60,1,0,0,0,0,0,0,0,0,0
1045,102,63,68,-9,31,48,261,36,3,60,1,0,0,0,0,0,0,0,0,0
1047,96,21,57,-16,13,49,225,65,3,73,1,0,0,0,0,0,0,0,0,0
1049,130,70,48,-8,31,83,249,40,4,52,1,0,0,0,0,0,0,0,0,0
1051,123,52,72,-8,13,94,261,7,6,73,1,0,0,0,0,0,0,0,0,0
1053,184,9,39,-15,10,36,201,98,3,56,1,0,0,0,0,0,0,0,0,0
1055,119,72,67,-8,4,83,193,4,4,67,1,0,0,0,0,0,0,0,0,0
1056,127,71,67,-16,9,96,355,3,4,46,0,1,0,0,0,0,0,0,0,0
1057,135,89,50,-5,73,70,283,9,5,72,1,0,0,0,0,0,0,0,0,0
1058,133,43,39,-11,16,40,251,43,3,49,0,1,0,0,0,0,0,0,0,0
1060,91,82,53,-5,26,47,248,7,5,74,1,0,0,0,0,0,0,0,0,0
1061,106,80,67,-9,6,76,184,3,4,62,1,0,0,0,0,0,0,0,0,0
1062,175,66,39,-6,6,46,274,28,3,50,1,0,0,0,0,0,0,0,0,0
1063,125,68,46,-9,50,68,304,25,8,57,1,0,0,0,0,0,0,0,0,0
1064,80,48,59,-9,9,49,324,39,2,60,1,0,0,0,0,0,0,0,0,0
1066,137,69,55,-14,14,67,262,2,4,74,1,0,0,0,0,0,0,0,0,0
1068,133,49,52,-12,14,47,201,10,3,68,1,0,0,0,0,0,0,0,0,0
1072,98,93,42,-5,11,34,457,41,13,60,1,0,0,0,0,0,0,0,0,0
1074,177,48,65,-16,6,80,448,23,6,58,1,0,0,0,0,0,0,0,0,0
1077,98,65,69,-8,11,71,255,29,3,72,0,0,0,0,0,0,1,0,0,0
1078,117,93,52,-7,82,31,244,39,10,49,1,0,0,0,0,0,0,0,0,0
1079,139,45,59,-9,13,51,291,70,4,68,1,0,0,0,0,0,0,0,0,0
1082,148,87,73,-7,32,92,350,6,3,66,1,0,0,0,0,0,0,0,0,0
1084,102,33,34,-14,15,35,305,65,3,50,0,0,0,0,0,1,0,0,0,0
1085,125,39,48,-11,12,52,269,37,3,68,0,1,0,0,0,0,0,0,0,0
1086,92,61,63,-7,68,55,223,60,3,48,0,0,0,0,1,0,0,0,0,0
1087,134,75,62,-9,5,66,192,4,36,78,1,0,0,0,0,0,0,0,0,0
1088,96,70,49,-12,15,78,236,4,6,75,1,0,0,0,0,0,0,0,0,0
1089,90,26,25,-11,14,20,159,96,3,53,0,1,0,0,0,0,0,0,0,0
1091,114,35,50,-14,26,42,366,9,3,69,1,0,0,0,0,0,0,0,0,0
1092,105,38,84,-13,20,89,268,54,6,67,1,0,0,0,0,0,0,0,0,0
1093,88,69,43,-8,36,52,203,6,6,51,1,0,0,0,0,0,0,0,0,0
1095,83,67,43,-6,10,61,181,6,8,55,1,0,0,0,0,0,0,0,0,0
1096,93,72,53,-10,8,76,241,13,3,51,1,0,0,0,0,0,0,0,0,0
1097,77,57,54,-8,9,73,290,1,16,66,1,0,0,0,0,0,0,0,0,0
1098,137,34,54,-14,13,30,236,46,4,49,1,0,0,0,0,0,0,0,0,0
1099,110,71,80,-5,34,85,289,44,4,67,1,0,0,0,0,0,0,0,0,0
1102,123,80,44,-5,10,52,205,5,4,66,0,1,0,0,0,0,0,0,0,0
1103,121,38,76,-15,5,99,224,28,4,69,1,0,0,0,0,0,0,0,0,0
1106,122,72,36,-10,36,47,360,2,4,55,1,0,0,0,0,0,0,0,0,0
1107,101,88,78,-4,4,89,265,39,3,74,1,0,0,0,0,0,0,0,0,0
1108,135,27,55,-15,11,21,234,42,3,59,1,0,0,0,0,0,0,0,0,0
1110,118,62,65,-9,8,64,211,20,3,56,0,1,0,0,0,0,0,0,0,0
1111,67,12,16,-18,16,24,195,88,4,56,0,0,1,0,0,0,0,0,0,0
1113,127,37,47,-13,8,17,382,15,3,75,1,0,0,0,0,0,0,0,0,0
1115,104,39,69,-16,25,72,239,8,4,77,1,0,0,0,0,0,0,0,0,0
1117,120,76,63,-6,15,70,251,51,5,72,1,0,0,0,0,0,0,0,0,0
1118,128,85,77,-6,7,87,271,21,4,78,1,0,0,0,0,0,0,0,0,0
1120,151,81,58,-7,22,87,290,3,4,74,1,0,0,0,0,0,0,0,0,0
1121,112,30,59,-15,13,19,278,22,3,68,1,0,0,0,0,0,0,0,0,0
1122,155,94,48,-5,41,94,138,1,4,42,1,0,0,0,0,0,0,0,0,0
1126,113,21,38,-16,8,21,239,75,3,57,0,0,1,0,0,0,0,0,0,0
1135,119,82,88,-10,18,95,365,13,9,74,0,1,0,0,0,0,0,0,0,0
1136,134,80,65,-7,8,78,200,12,5,73,1,0,0,0,0,0,0,0,0,0
1137,156,97,31,-5,7,60,211,12,4,34,1,0,0,0,0,0,0,0,0,0
1138,125,67,42,-7,6,34,351,61,5,66,1,0,0,0,0,0,0,0,0,0
1139,146,34,51,-13,21,27,301,0,5,64,1,0,0,0,0,0,0,0,0,0
1140,116,87,64,-6,8,81,243,14,3,70,1,0,0,0,0,0,0,0,0,0
1142,119,60,83,-14,8,92,246,18,6,62,0,1,0,0,0,0,0,0,0,0
1143,82,52,48,-16,12,90,215,2,3,44,1,0,0,0,0,0,0,0,0,0
1144,115,73,71,-6,13,93,242,28,3,52,1,0,0,0,0,0,0,0,0,0
1147,106,68,63,-6,85,70,197,16,4,70,0,0,1,0,0,0,0,0,0,0
1150,133,64,55,-9,52,55,223,41,15,40,1,0,0,0,0,0,0,0,0,0
1154,81,62,63,-11,10,42,355,34,6,53,1,0,0,0,0,0,0,0,0,0
1156,140,98,32,-7,9,23,166,0,17,74,1,0,0,0,0,0,0,0,0,0
1159,87,57,60,-8,8,49,361,44,3,54,1,0,0,0,0,0,0,0,0,0
1161,127,77,53,-6,39,76,210,0,6,78,1,0,0,0,0,0,0,0,0,0
1162,77,76,60,-7,35,72,163,71,4,66,1,0,0,0,0,0,0,0,0,0
1164,169,70,44,-8,28,78,217,1,4,39,1,0,0,0,0,0,0,0,0,0
1166,117,92,64,-6,62,87,260,18,6,69,1,0,0,0,0,0,0,0,0,0
1167,151,32,38,-15,8,41,966,52,4,32,1,0,0,0,0,0,0,0,0,0
1169,137,69,49,-11,28,56,489,25,4,43,1,0,0,0,0,0,0,0,0,0
1172,178,29,30,-16,29,14,280,67,5,31,0,1,0,0,0,0,0,0,0,0
1174,105,78,55,-6,63,81,162,42,5,76,0,1,0,0,0,0,0,0,0,0
1178,175,72,31,-6,12,41,200,5,3,71,1,0,0,0,0,0,0,0,0,0
1179,170,28,47,-16,13,33,232,25,3,68,0,0,1,0,0,0,0,0,0,0
1180,136,92,37,-7,42,63,296,1,5,63,1,0,0,0,0,0,0,0,0,0
1181,145,89,64,-5,34,94,167,14,4,33,1,0,0,0,0,0,0,0,0,0
1182,110,89,64,-7,16,97,199,9,3,69,1,0,0,0,0,0,0,0,0,0
1183,151,43,63,-16,11,95,264,23,4,67,0,0,1,0,0,0,0,0,0,0
1184,179,36,53,-11,24,17,452,28,4,36,1,0,0,0,0,0,0,0,0,0
1186,119,88,72,-9,9,96,243,20,4,58,1,0,0,0,0,0,0,0,0,0
1188,131,42,88,-15,18,97,308,4,5,61,0,0,1,0,0,0,0,0,0,0
1189,140,51,80,-9,4,52,243,5,6,67,1,0,0,0,0,0,0,0,0,0
1190,121,32,50,-14,38,28,321,72,5,47,1,0,0,0,0,0,0,0,0,0
1195,82,77,56,-10,12,43,261,12,3,73,1,0,0,0,0,0,0,0,0,0
1202,118,74,73,-8,21,96,237,18,4,74,1,0,0,0,0,0,0,0,0,0
1203,172,60,53,-10,7,71,271,31,3,43,1,0,0,0,0,0,0,0,0,0
1204,79,35,62,-14,9,66,206,46,3,46,1,0,0,0,0,0,0,0,0,0
1205,93,37,67,-18,5,73,296,26,3,84,1,0,0,0,0,0,0,0,0,0
1206,125,59,38,-10,27,28,859,2,3,41,1,0,0,0,0,0,0,0,0,0
1207,114,71,67,-8,10,47,248,42,5,72,1,0,0,0,0,0,0,0,0,0
1208,112,32,38,-12,12,12,295,73,3,58,1,0,0,0,0,0,0,0,0,0
1209,84,10,55,-20,8,7,407,70,3,38,1,0,0,0,0,0,0,0,0,0
1212,119,76,66,-7,9,54,478,1,4,47,1,0,0,0,0,0,0,0,0,0
1213,112,42,82,-13,8,52,276,56,3,67,1,0,0,0,0,0,0,0,0,0
1214,78,51,38,-13,21,74,331,2,4,70,1,0,0,0,0,0,0,0,0,0
1215,111,42,56,-8,41,45,269,91,7,35,1,0,0,0,0,0,0,0,0,0
1219,204,41,62,-12,9,74,252,68,4,65,0,1,0,0,0,0,0,0,0,0
1220,114,19,69,-19,17,32,245,67,3,31,1,0,0,0,0,0,0,0,0,0
1221,107,66,45,-7,26,78,287,66,5,68,0,1,0,0,0,0,0,0,0,0
1222,159,57,35,-14,6,44,299,49,12,47,0,1,0,0,0,0,0,0,0,0
1223,170,70,75,-9,6,87,351,18,14,42,0,1,0,0,0,0,0,0,0,0
1225,125,55,44,-10,18,49,251,13,4,43,1,0,0,0,0,0,0,0,0,0
1226,73,26,52,-14,14,20,213,76,3,63,0,1,0,0,0,0,0,0,0,0
1227,94,60,81,-10,6,75,239,12,6,71,0,0,0,0,0,0,1,0,0,0
