1,157,30,53,-14,11,68,201,94,3,71,0,0,1,0,0,0,0,0,0,0
1230,114,71,57,-9,16,67,333,35,3,62,1,0,0,0,0,0,0,0,0,0
1232,127,82,89,-5,13,96,239,23,4,71,0,1,0,0,0,0,0,0,0,0
1234,121,67,60,-7,26,56,264,62,3,60,1,0,0,0,0,0,0,0,0,0
1235,159,54,58,-8,8,55,259,5,3,48,1,0,0,0,0,0,0,0,0,0
1236,176,26,31,-19,7,19,423,15,3,22,1,0,0,0,0,0,0,0,0,0
1237,101,94,54,-7,4,74,279,40,5,72,1,0,0,0,0,0,0,0,0,0
1238,117,45,82,-10,7,74,254,54,3,84,1,0,0,0,0,0,0,0,0,0
1239,83,88,56,-9,38,67,408,38,6,45,1,0,0,0,0,0,0,0,0,0
1240,95,56,57,-7,11,50,232,10,5,73,0,1,0,0,0,0,0,0,0,0
1241,125,71,69,-7,12,88,217,23,3,81,0,1,0,0,0,0,0,0,0,0
1243,115,74,65,-7,15,63,458,1,6,71,1,0,0,0,0,0,0,0,0,0
1244,134,63,65,-10,11,87,257,2,3,57,1,0,0,0,0,0,0,0,0,0
1245,125,80,74,-6,26,89,269,18,4,70,1,0,0,0,0,0,0,0,0,0
1246,120,79,54,-6,17,48,290,0,3,54,1,0,0,0,0,0,0,0,0,0
1247,122,65,60,-11,13,71,201,3,6,58,1,0,0,0,0,0,0,0,0,0
1248,127,96,65,-11,64,94,335,4,5,45,1,0,0,0,0,0,0,0,0,0
1250,61,25,49,-14,10,6,251,41,4,59,0,0,1,0,0,0,0,0,0,0
1251,127,63,43,-12,11,74,220,3,4,65,1,0,0,0,0,0,0,0,0,0
1252,129,94,70,-3,60,79,198,7,5,77,1,0,0,0,0,0,0,0,0,0
1253,117,35,72,-11,11,64,197,20,4,71,0,0,0,0,0,0,1,0,0,0
1255,143,76,60,-12,10,84,409,6,5,48,1,0,0,0,0,0,0,0,0,0
1258,177,80,54,-9,8,89,220,7,3,56,0,1,0,0,0,0,0,0,0,0
1259,147,95,26,-6,99,61,287,0,10,39,1,0,0,0,0,0,0,0,0,0
1260,126,76,65,-8,23,61,295,1,3,62,0,1,0,0,0,0,0,0,0,0
1261,120,80,71,-5,35,73,238,22,3,76,0,1,0,0,0,0,0,0,0,0
1262,117,71,66,-9,65,81,266,3,5,66,1,0,0,0,0,0,0,0,0,0
1263,90,14,27,-16,9,13,211,93,4,46,0,0,1,0,0,0,0,0,0,0
1264,92,73,67,-7,19,89,253,23,4,72,0,1,0,0,0,0,0,0,0,0
1266,105,79,58,-7,6,91,226,1,3,53,0,0,1,0,0,0,0,0,0,0
1268,132,82,70,-7,35,83,340,44,3,53,1,0,0,0,0,0,0,0,0,0
1270,139,83,51,-6,7,77,216,2,4,81,1,0,0,0,0,0,0,0,0,0
1271,112,50,74,-8,19,66,348,18,4,66,1,0,0,0,0,0,0,0,0,0
1272,137,74,43,-9,10,23,294,0,3,46,1,0,0,0,0,0,0,0,0,0
1273,99,68,37,-9,9,34,368,1,3,41,1,0,0,0,0,0,0,0,0,0
1274,89,45,62,-14,7,87,156,59,3,74,1,0,0,0,0,0,0,0,0,0
1275,106,84,46,-7,78,71,228,0,3,59,1,0,0,0,0,0,0,0,0,0
1277,149,94,53,-6,19,50,241,1,4,77,1,0,0,0,0,0,0,0,0,0
1278,137,48,49,-9,24,33,227,42,3,74,1,0,0,0,0,0,0,0,0,0
1280,81,47,48,-10,13,42,305,19,3,77,1,0,0,0,0,0,0,0,0,0
1281,122,95,40,-6,10,58,279,0,6,75,1,0,0,0,0,0,0,0,0,0
1284,111,85,64,-8,68,84,241,22,4,54,1,0,0,0,0,0,0,0,0,0
1285,123,16,46,-17,18,10,333,38,3,72,1,0,0,0,0,0,0,0,0,0
1286,177,55,52,-14,18,91,289,50,4,76,1,0,0,0,0,0,0,0,0,0
1288,129,92,74,-5,8,93,306,11,4,64,1,0,0,0,0,0,0,0,0,0
1289,110,31,40,-10,37,28,260,34,3,52,1,0,0,0,0,0,0,0,0,0
1291,117,96,57,-5,12,98,255,5,3,67,1,0,0,0,0,0,0,0,0,0
1292,126,80,63,-8,40,87,232,20,3,69,1,0,0,0,0,0,0,0,0,0
1293,140,59,38,-7,12,34,243,5,3,76,1,0,0,0,0,0,0,0,0,0
1296,86,42,30,-9,23,33,262,22,3,72,1,0,0,0,0,0,0,0,0,0
1298,82,57,62,-12,6,90,231,27,4,79,1,0,0,0,0,0,0,0,0,0
1301,81,25,39,-11,10,20,177,79,4,59,0,0,1,0,0,0,0,0,0,0
1302,115,78,62,-9,22,63,252,7,3,57,1,0,0,0,0,0,0,0,0,0
1304,98,41,75,-15,34,24,286,7,4,66,1,0,0,0,0,0,0,0,0,0
1305,115,70,68,-13,5,69,237,33,4,61,1,0,0,0,0,0,0,0,0,0
1306,130,62,54,-13,37,20,208,0,4,54,1,0,0,0,0,0,0,0,0,0
1307,144,91,59,-8,60,93,244,15,4,59,1,0,0,0,0,0,0,0,0,0
1309,191,93,40,-7,9,73,408,0,6,70,1,0,0,0,0,0,0,0,0,0
1310,154,95,35,-5,56,86,240,0,5,52,1,0,0,0,0,0,0,0,0,0
1311,79,44,22,-9,12,13,419,50,4,52,1,0,0,0,0,0,0,0,0,0
1313,134,66,67,-9,6,66,506,5,4,62,1,0,0,0,0,0,0,0,0,0
1315,172,94,46,-7,12,80,252,44,11,61,1,0,0,0,0,0,0,0,0,0
1316,84,90,57,-8,9,88,225,2,5,83,1,0,0,0,0,0,0,0,0,0
1317,129,46,78,-14,22,66,195,46,4,26,0,0,0,0,1,0,0,0,0,0
1318,103,91,57,-4,13,56,289,8,4,64,1,0,0,0,0,0,0,0,0,0
1319,86,51,71,-9,10,52,270,58,3,68,0,0,0,0,0,0,1,0,0,0
1320,108,55,63,-13,6,20,299,72,6,67,0,1,0,0,0,0,0,0,0,0
1321,113,25,68,-17,8,81,310,70,3,60,0,1,0,0,0,0,0,0,0,0
1322,117,47,73,-13,14,58,284,17,4,26,0,0,0,0,1,0,0,0,0,0
1323,87,66,63,-9,7,75,343,12,3,68,1,0,0,0,0,0,0,0,0,0
1324,112,80,65,-12,10,54,251,35,5,80,1,0,0,0,0,0,0,0,0,0
1325,109,60,82,-9,9,55,246,13,3,76,1,0,0,0,0,0,0,0,0,0
1326,116,28,44,-18,18,20,238,46,4,50,0,0,0,0,0,0,0,1,0,0
1329,123,41,70,-14,14,26,394,72,3,46,1,0,0,0,0,0,0,0,0,0
1330,110,71,66,-8,15,63,259,4,3,55,1,0,0,0,0,0,0,0,0,0
1331,94,13,60,-21,11,11,511,93,3,44,1,0,0,0,0,0,0,0,0,0
1332,185,52,73,-11,8,96,203,7,12,60,1,0,0,0,0,0,0,0,0,0
1334,99,50,29,-14,11,44,344,13,4,60,1,0,0,0,0,0,0,0,0,0
1335,98,94,51,-10,14,50,394,17,4,71,1,0,0,0,0,0,0,0,0,0
1336,110,47,66,-16,5,66,238,2,3,57,1,0,0,0,0,0,0,0,0,0
1338,143,83,54,-6,17,71,178,11,3,54,1,0,0,0,0,0,0,0,0,0
1340,125,6,41,-22,10,18,240,67,4,51,0,0,0,0,0,0,0,1,0,0
1342,180,95,44,-8,39,36,258,3,6,52,1,0,0,0,0,0,0,0,0,0
1343,117,67,60,-8,11,30,224,4,3,37,1,0,0,0,0,0,0,0,0,0
1345,105,83,54,-9,15,56,515,0,4,67,0,0,0,1,0,0,0,0,0,0
1348,118,71,73,-9,8,85,291,63,3,65,1,0,0,0,0,0,0,0,0,0
1349,161,26,54,-16,8,36,394,83,5,45,1,0,0,0,0,0,0,0,0,0
1351,130,78,67,-6,12,70,264,2,4,54,1,0,0,0,0,0,0,0,0,0
1352,118,84,54,-7,6,19,310,6,6,75,1,0,0,0,0,0,0,0,0,0
1353,101,31,61,-15,6,28,302,70,3,47,0,0,0,0,0,1,0,0,0,0
1356,82,42,44,-17,7,55,237,1,4,72,0,1,0,0,0,0,0,0,0,0
1357,115,91,63,-7,23,81,287,4,4,56,1,0,0,0,0,0,0,0,0,0
1358,92,80,53,-8,4,94,269,0,3,59,1,0,0,0,0,0,0,0,0,0
1360,123,96,54,-3,34,81,223,7,5,80,0,0,0,1,0,0,0,0,0,0
1361,77,29,55,-17,4,49,256,33,3,74,0,1,0,0,0,0,0,0,0,0
1362,120,92,46,-7,34,33,311,4,26,49,1,0,0,0,0,0,0,0,0,0
1363,111,68,79,-10,22,88,349,78,4,63,1,0,0,0,0,0,0,0,0,0
1364,114,77,56,-9,21,43,338,7,4,46,1,0,0,0,0,0,0,0,0,0
1368,150,80,25,-4,31,25,309,13,4,73,0,0,0,1,0,0,0,0,0,0
1369,172,14,39,-17,10,26,226,79,4,69,0,1,0,0,0,0,0,0,0,0
1370,135,90,40,-5,54,84,193,7,4,67,1,0,0,0,0,0,0,0,0,0
1371,115,8,67,-27,17,28,228,67,4,42,0,1,0,0,0,0,0,0,0,0
1372,174,54,65,-13,19,90,255,12,3,58,1,0,0,0,0,0,0,0,0,0
1375,96,68,64,-8,4,47,312,4,4,57,1,0,0,0,0,0,0,0,0,0
1376,132,93,64,-6,13,90,271,14,3,64,1,0,0,0,0,0,0,0,0,0
1377,111,69,58,-12,14,53,298,61,3,66,1,0,0,0,0,0,0,0,0,0
1378,106,58,76,-13,6,94,310,1,5,68,0,0,0,0,0,0,0,0,0,1
1379,82,28,52,-18,26,41,230,6,3,68,1,0,0,0,0,0,0,0,0,0
1381,89,65,62,-9,7,63,330,6,4,54,1,0,0,0,0,0,0,0,0,0
1383,91,27,40,-16,26,29,228,88,7,49,1,0,0,0,0,0,0,0,0,0
1385,113,95,65,-7,29,61,286,1,4,68,0,1,0,0,0,0,0,0,0,0
1387,96,32,61,-15,14,29,209,63,5,55,0,0,0,0,1,0,0,0,0,0
1388,125,95,45,-5,11,62,356,9,5,73,0,0,0,1,0,0,0,0,0,0
1389,110,43,54,-12,14,11,296,0,3,80,1,0,0,0,0,0,0,0,0,0
1390,126,72,49,-10,16,29,338,1,4,66,1,0,0,0,0,0,0,0,0,0
1391,101,77,56,-9,9,66,277,1,4,76,1,0,0,0,0,0,0,0,0,0
1392,100,98,27,-6,18,40,406,2,10,71,0,0,0,1,0,0,0,0,0,0
1393,82,20,32,-21,9,29,236,91,4,62,0,0,0,0,0,0,0,1,0,0
1394,102,35,67,-18,9,65,267,40,4,71,0,0,0,0,0,0,0,1,0,0
1396,124,99,45,-4,27,32,273,2,9,72,0,0,0,1,0,0,0,0,0,0
1397,99,51,60,-11,11,60,274,20,2,62,1,0,0,0,0,0,0,0,0,0
1398,118,98,85,-4,31,60,258,25,8,76,0,1,0,0,0,0,0,0,0,0
1399,120,30,46,-13,11,33,355,69,3,66,0,0,0,1,0,0,0,0,0,0
1401,140,90,23,-7,96,49,239,0,6,42,1,0,0,0,0,0,0,0,0,0
1404,85,50,42,-11,6,27,206,55,3,44,0,0,0,0,1,0,0,0,0,0
1405,97,69,67,-6,17,28,186,5,3,60,1,0,0,0,0,0,0,0,0,0
1406,90,82,29,-7,16,24,275,1,4,65,1,0,0,0,0,0,0,0,0,0
1407,121,8,50,-22,11,13,252,97,5,41,0,1,0,0,0,0,0,0,0,0
1408,118,67,75,-13,32,70,304,2,4,62,1,0,0,0,0,0,0,0,0,0
1410,113,94,73,-12,15,92,213,14,4,66,0,1,0,0,0,0,0,0,0,0
1411,95,20,54,-19,33,23,257,86,3,55,1,0,0,0,0,0,0,0,0,0
1412,119,82,71,-9,9,87,291,21,5,81,0,1,0,0,0,0,0,0,0,0
1416,128,84,49,-5,35,56,198,0,4,63,1,0,0,0,0,0,0,0,0,0
1418,134,45,60,-13,10,78,174,1,3,53,0,0,1,0,0,0,0,0,0,0
1421,119,63,71,-10,10,63,222,3,3,63,1,0,0,0,0,0,0,0,0,0
1423,126,73,70,-12,3,95,255,15,3,57,1,0,0,0,0,0,0,0,0,0
1424,127,86,54,-6,25,29,299,25,4,66,0,1,0,0,0,0,0,0,0,0
1425,153,64,36,-10,13,45,272,1,4,55,1,0,0,0,0,0,0,0,0,0
1426,106,52,72,-12,21,82,288,71,3,64,1,0,0,0,0,0,0,0,0,0
1428,180,76,26,-7,23,43,284,6,4,58,1,0,0,0,0,0,0,0,0,0
1429,153,74,45,-10,23,94,201,2,6,40,0,0,0,0,1,0,0,0,0,0
1432,125,47,60,-14,11,53,318,70,3,37,0,0,0,0,0,1,0,0,0,0
1433,103,69,44,-9,42,43,446,0,6,67,0,0,0,1,0,0,0,0,0,0
1435,120,34,82,-16,50,79,254,14,4,59,1,0,0,0,0,0,0,0,0,0
1437,102,65,56,-13,6,60,269,23,3,63,1,0,0,0,0,0,0,0,0,0
1440,181,62,61,-17,45,96,210,24,8,54,1,0,0,0,0,0,0,0,0,0
1443,125,69,63,-10,16,89,218,12,3,59,1,0,0,0,0,0,0,0,0,0
1444,132,63,55,-12,37,79,186,3,3,46,0,0,0,0,0,1,0,0,0,0
1445,186,44,24,-11,7,40,390,11,3,63,1,0,0,0,0,0,0,0,0,0
1447,125,28,53,-14,18,6,659,24,3,38,0,1,0,0,0,0,0,0,0,0
1455,122,31,72,-19,9,51,335,9,4,45,1,0,0,0,0,0,0,0,0,0
1457,125,76,64,-12,13,64,219,1,5,49,1,0,0,0,0,0,0,0,0,0
1460,82,38,68,-10,10,23,337,42,3,50,0,1,0,0,0,0,0,0,0,0
1461,84,37,45,-16,8,26,274,48,3,49,0,1,0,0,0,0,0,0,0,0
1463,115,69,57,-11,5,57,377,60,28,56,1,0,0,0,0,0,0,0,0,0
1469,142,85,53,-12,30,91,239,31,4,52,0,0,0,0,1,0,0,0,0,0
1470,139,52,51,-6,12,23,243,38,3,49,1,0,0,0,0,0,0,0,0,0
1471,144,48,34,-10,14,18,260,28,3,68,1,0,0,0,0,0,0,0,0,0
1472,94,56,72,-11,6,59,250,19,3,53,1,0,0,0,0,0,0,0,0,0
1474,90,86,57,-6,36,31,248,6,9,48,1,0,0,0,0,0,0,0,0,0
1475,147,18,36,-19,10,25,233,13,3,49,1,0,0,0,0,0,0,0,0,0
1476,87,33,63,-15,13,64,229,83,3,39,1,0,0,0,0,0,0,0,0,0
1477,130,68,64,-12,5,71,225,1,4,61,1,0,0,0,0,0,0,0,0,0
1480,102,59,77,-12,27,72,262,12,3,47,0,0,0,0,1,0,0,0,0,0
1482,94,35,64,-9,11,20,204,49,3,72,0,0,0,0,0,0,1,0,0,0
1483,84,45,62,-13,6,57,256,21,3,76,1,0,0,0,0,0,0,0,0,0
1484,153,45,69,-13,7,70,342,3,4,51,0,0,0,0,0,0,0,1,0,0
1485,174,89,36,-7,13,26,294,2,12,68,0,0,0,1,0,0,0,0,0,0
1486,91,37,75,-10,11,47,287,27,3,71,1,0,0,0,0,0,0,0,0,0
1487,145,97,71,-5,36,90,288,8,5,73,1,0,0,0,0,0,0,0,0,0
1488,172,80,21,-7,36,68,377,1,4,62,1,0,0,0,0,0,0,0,0,0
1489,132,29,55,-12,4,12,395,33,3,55,1,0,0,0,0,0,0,0,0,0
1491,140,81,61,-8,22,82,210,34,3,60,1,0,0,0,0,0,0,0,0,0
1492,116,39,65,-12,32,60,177,2,3,61,1,0,0,0,0,0,0,0,0,0
1493,92,65,48,-6,55,54,301,16,3,33,1,0,0,0,0,0,0,0,0,0
1494,120,79,70,-7,33,56,238,19,4,47,1,0,0,0,0,0,0,0,0,0
1495,108,57,66,-10,12,50,240,24,3,72,0,1,0,0,0,0,0,0,0,0
1497,134,89,50,-5,22,26,293,0,4,81,1,0,0,0,0,0,0,0,0,0
1499,113,81,64,-8,8,82,257,16,3,65,1,0,0,0,0,0,0,0,0,0
1500,170,39,19,-14,12,32,371,26,4,65,1,0,0,0,0,0,0,0,0,0
1501,152,52,45,-10,10,25,312,32,4,77,1,0,0,0,0,0,0,0,0,0
1503,140,63,46,-6,12,10,348,5,3,61,1,0,0,0,0,0,0,0,0,0
1504,112,68,60,-11,30,71,258,21,3,57,1,0,0,0,0,0,0,0,0,0
1508,131,86,74,-8,7,78,271,18,4,69,1,0,0,0,0,0,0,0,0,0
1509,109,51,74,-16,14,90,210,2,3,54,0,0,1,0,0,0,0,0,0,0
1510,92,13,63,-15,11,24,334,47,3,67,1,0,0,0,0,0,0,0,0,0
1512,75,19,49,-16,22,21,248,72,4,31,1,0,0,0,0,0,0,0,0,0
1513,167,61,38,-12,26,70,226,11,3,38,0,0,0,0,1,0,0,0,0,0
1514,156,48,62,-9,23,73,259,6,9,50,0,0,0,1,0,0,0,0,0,0
1515,104,79,59,-4,31,96,188,0,4,68,1,0,0,0,0,0,0,0,0,0
1516,77,68,36,-6,34,20,343,32,3,75,1,0,0,0,0,0,0,0,0,0
1517,85,40,52,-13,8,63,221,21,3,51,1,0,0,0,0,0,0,0,0,0
1518,80,64,29,-9,11,23,536,2,3,80,0,0,0,1,0,0,0,0,0,0
1519,142,36,56,-11,8,17,389,5,3,69,0,0,0,1,0,0,0,0,0,0
1522,75,88,28,-6,40,60,341,1,4,75,1,0,0,0,0,0,0,0,0,0
1524,87,40,14,-9,12,4,295,58,4,51,1,0,0,0,0,0,0,0,0,0
1527,83,69,31,-7,11,18,278,41,3,58,1,0,0,0,0,0,0,0,0,0
1528,126,86,67,-5,10,80,268,18,3,81,1,0,0,0,0,0,0,0,0,0
1529,120,82,50,-6,9,54,219,0,4,72,1,0,0,0,0,0,0,0,0,0
1530,109,85,28,-6,18,29,318,4,4,73,1,0,0,0,0,0,0,0,0,0
1531,181,53,39,-9,16,33,276,25,4,77,1,0,0,0,0,0,0,0,0,0
1532,132,74,50,-7,11,38,336,2,4,77,0,0,0,1,0,0,0,0,0,0
1533,139,60,54,-10,13,25,387,1,3,65,0,0,0,1,0,0,0,0,0,0
1534,113,40,69,-10,6,55,255,37,3,49,1,0,0,0,0,0,0,0,0,0
1535,123,66,68,-6,6,49,257,0,4,68,1,0,0,0,0,0,0,0,0,0
1537,89,76,36,-8,37,17,564,1,3,63,0,0,0,1,0,0,0,0,0,0
1538,105,94,39,-7,30,27,293,0,8,75,1,0,0,0,0,0,0,0,0,0
1539,127,79,43,-5,13,51,218,32,9,55,1,0,0,0,0,0,0,0,0,0
1540,89,85,63,-6,6,43,325,0,3,63,0,0,0,1,0,0,0,0,0,0
1542,125,59,46,-9,10,24,284,0,3,74,0,0,0,1,0,0,0,0,0,0
1543,131,37,53,-13,6,25,394,8,3,64,1,0,0,0,0,0,0,0,0,0
1544,103,75,35,-7,65,32,443,0,4,66,1,0,0,0,0,0,0,0,0,0
1546,81,49,53,-8,10,10,384,54,5,68,0,1,0,0,0,0,0,0,0,0
1550,89,26,52,-17,9,49,170,82,3,51,0,1,0,0,0,0,0,0,0,0
1552,117,77,65,-10,36,95,242,21,3,71,1,0,0,0,0,0,0,0,0,0
1554,157,88,44,-5,21,51,255,0,6,64,1,0,0,0,0,0,0,0,0,0
1555,94,61,64,-13,21,89,224,25,3,69,0,1,0,0,0,0,0,0,0,0
1556,125,91,45,-4,23,81,226,3,4,70,1,0,0,0,0,0,0,0,0,0
1557,104,82,72,-7,24,82,249,15,3,49,0,0,0,0,0,0,1,0,0,0
1558,116,83,64,-6,19,31,263,57,5,48,1,0,0,0,0,0,0,0,0,0
1559,98,64,48,-12,8,73,202,6,3,49,1,0,0,0,0,0,0,0,0,0
1563,125,15,59,-17,24,11,333,85,3,66,1,0,0,0,0,0,0,0,0,0
1565,100,66,67,-8,11,70,244,0,3,63,1,0,0,0,0,0,0,0,0,0
1567,120,57,61,-12,16,39,385,9,3,54,1,0,0,0,0,0,0,0,0,0
1568,89,83,47,-4,3,66,314,3,30,78,0,0,0,1,0,0,0,0,0,0
1569,110,87,31,-6,23,23,438,0,6,55,1,0,0,0,0,0,0,0,0,0
1570,165,60,31,-6,21,16,394,10,3,73,0,0,0,1,0,0,0,0,0,0
1571,94,32,47,-10,12,17,320,62,3,74,1,0,0,0,0,0,0,0,0,0
1572,106,67,56,-7,9,60,243,2,3,58,1,0,0,0,0,0,0,0,0,0
1573,94,52,56,-12,94,64,289,32,5,70,1,0,0,0,0,0,0,0,0,0
1574,67,21,31,-13,8,11,271,84,4,77,0,1,0,0,0,0,0,0,0,0
1577,101,83,31,-8,9,59,207,0,4,71,0,0,0,1,0,0,0,0,0,0
1578,136,76,53,-12,34,51,214,0,3,67,1,0,0,0,0,0,0,0,0,0
1579,125,77,65,-8,10,40,252,0,3,53,1,0,0,0,0,0,0,0,0,0
1580,119,70,67,-8,20,66,314,42,3,67,1,0,0,0,0,0,0,0,0,0
1581,120,79,66,-7,6,71,240,5,3,44,1,0,0,0,0,0,0,0,0,0
1583,138,55,33,-6,9,23,224,31,3,51,1,0,0,0,0,0,0,0,0,0
1584,144,94,43,-5,14,47,314,1,4,61,0,0,0,1,0,0,0,0,0,0
1586,113,31,65,-12,12,41,303,53,3,71,1,0,0,0,0,0,0,0,0,0
1587,143,43,47,-12,23,24,271,18,3,62,1,0,0,0,0,0,0,0,0,0
1588,160,98,41,-4,8,35,323,0,5,56,1,0,0,0,0,0,0,0,0,0
1589,142,28,39,-13,14,40,196,50,3,49,0,0,0,0,0,0,1,0,0,0
1592,176,47,35,-14,77,56,312,77,20,40,0,0,0,0,0,1,0,0,0,0
1593,123,92,51,-3,21,46,319,1,6,59,0,0,0,1,0,0,0,0,0,0
1595,145,44,42,-9,14,30,230,22,3,58,1,0,0,0,0,0,0,0,0,0
1598,144,55,27,-8,12,20,374,3,3,68,0,0,0,1,0,0,0,0,0,0
1603,92,43,52,-10,13,10,239,1,4,82,1,0,0,0,0,0,0,0,0,0
1605,104,34,65,-12,7,32,222,37,2,69,0,0,0,0,0,0,0,1,0,0
1607,95,43,44,-15,14,20,275,8,3,75,1,0,0,0,0,0,0,0,0,0
1608,76,56,59,-15,8,84,388,11,4,38,0,1,0,0,0,0,0,0,0,0
1609,105,67,42,-6,41,30,316,62,9,59,1,0,0,0,0,0,0,0,0,0
