1,157,30,53,-14,11,68,201,94,3,71,0,0,1,0,0,0,0,0,0,0
1610,84,37,54,-10,8,24,279,69,3,72,0,0,0,0,0,0,0,1,0,0
1612,140,65,47,-10,14,40,340,1,3,72,1,0,0,0,0,0,0,0,0,0
1613,130,42,53,-10,14,22,197,14,3,62,0,0,0,1,0,0,0,0,0,0
1614,142,82,58,-7,28,73,272,18,4,76,1,0,0,0,0,0,0,0,0,0
1615,203,64,26,-10,9,38,281,20,6,74,1,0,0,0,0,0,0,0,0,0
1616,97,70,62,-10,6,73,234,1,3,68,1,0,0,0,0,0,0,0,0,0
1617,119,53,47,-10,18,77,174,0,3,57,1,0,0,0,0,0,0,0,0,0
1618,174,33,38,-13,21,20,331,74,3,39,1,0,0,0,0,0,0,0,0,0
1619,93,26,33,-15,12,42,283,0,3,56,1,0,0,0,0,0,0,0,0,0
1620,176,60,50,-9,22,47,289,6,3,48,0,1,0,0,0,0,0,0,0,0
1621,129,67,62,-10,33,78,212,0,4,72,0,0,0,0,0,0,0,1,0,0
1625,139,43,57,-9,8,36,233,60,3,54,1,0,0,0,0,0,0,0,0,0
1627,94,48,31,-9,8,19,331,14,3,61,1,0,0,0,0,0,0,0,0,0
1628,98,54,64,-13,28,94,181,49,3,65,0,0,1,0,0,0,0,0,0,0
1629,116,85,54,-7,31,31,188,2,4,42,0,0,0,0,1,0,0,0,0,0
1630,113,63,45,-12,9,36,233,8,3,67,1,0,0,0,0,0,0,0,0,0
1631,167,64,31,-9,37,31,306,2,3,80,1,0,0,0,0,0,0,0,0,0
1632,97,14,32,-10,18,8,414,93,3,73,1,0,0,0,0,0,0,0,0,0
1634,90,43,39,-9,11,43,326,24,4,64,0,0,0,1,0,0,0,0,0,0
1635,105,83,35,-5,8,15,319,0,4,76,0,0,0,1,0,0,0,0,0,0
1636,115,75,48,-9,26,42,261,43,8,73,1,0,0,0,0,0,0,0,0,0
1637,85,94,44,-3,9,78,182,0,6,79,1,0,0,0,0,0,0,0,0,0
1638,109,59,57,-8,69,36,306,67,6,68,1,0,0,0,0,0,0,0,0,0
1639,75,41,52,-13,35,28,511,20,3,59,1,0,0,0,0,0,0,0,0,0
1640,132,53,58,-7,31,22,288,68,3,72,0,0,0,0,0,0,1,0,0,0
1641,141,66,38,-6,8,33,353,12,3,76,0,0,0,1,0,0,0,0,0,0
1642,150,63,34,-7,7,35,241,16,4,95,0,1,0,0,0,0,0,0,0,0
1644,168,94,32,-7,10,54,178,3,10,71,1,0,0,0,0,0,0,0,0,0
1645,119,58,73,-7,3,96,259,24,3,66,0,0,0,0,0,0,1,0,0,0
1647,132,86,61,-9,26,64,243,3,4,56,0,0,0,0,0,1,0,0,0,0
1652,93,57,58,-8,8,37,235,25,2,57,1,0,0,0,0,0,0,0,0,0
1655,128,87,55,-4,22,19,322,3,4,59,1,0,0,0,0,0,0,0,0,0
1656,99,65,59,-9,13,39,245,22,3,58,0,0,0,0,0,1,0,0,0,0
1659,94,29,74,-13,9,44,195,29,3,70,1,0,0,0,0,0,0,0,0,0
1660,138,44,50,-8,9,14,406,48,3,63,0,1,0,0,0,0,0,0,0,0
1662,100,80,79,-6,11,27,319,43,4,64,0,1,0,0,0,0,0,0,0,0
1663,78,31,51,-10,13,22,223,93,5,47,0,1,0,0,0,0,0,0,0,0
1664,139,80,76,-6,17,91,258,3,4,60,0,1,0,0,0,0,0,0,0,0
1665,119,25,54,-12,14,14,250,52,4,52,0,0,0,0,0,1,0,0,0,0
1666,136,46,53,-6,18,29,266,70,3,64,0,0,1,0,0,0,0,0,0,0
1668,90,91,86,-6,32,73,284,21,13,69,0,1,0,0,0,0,0,0,0,0
1672,94,77,53,-6,26,45,212,1,3,24,1,0,0,0,0,0,0,0,0,0
1675,135,37,24,-8,9,30,251,84,3,66,0,0,1,0,0,0,0,0,0,0
1676,76,71,52,-7,18,54,264,25,4,67,1,0,0,0,0,0,0,0,0,0
1677,110,43,60,-10,17,27,336,29,3,49,1,0,0,0,0,0,0,0,0,0
1678,74,23,45,-13,20,13,291,17,3,70,1,0,0,0,0,0,0,0,0,0
1681,137,49,76,-11,21,88,257,67,3,46,1,0,0,0,0,0,0,0,0,0
1683,123,36,30,-9,10,15,240,81,3,58,1,0,0,0,0,0,0,0,0,0
1685,124,43,42,-12,25,4,300,68,4,44,0,0,0,1,0,0,0,0,0,0
1686,130,47,80,-9,32,59,344,25,4,58,0,1,0,0,0,0,0,0,0,0
1687,84,13,21,-14,96,17,272,73,3,31,0,0,1,0,0,0,0,0,0,0
1688,87,33,52,-14,12,12,267,58,3,61,1,0,0,0,0,0,0,0,0,0
1689,149,67,29,-9,24,22,255,0,4,68,0,0,0,1,0,0,0,0,0,0
1693,88,38,42,-12,9,35,257,7,3,72,1,0,0,0,0,0,0,0,0,0
1694,123,73,72,-6,8,62,333,21,4,56,0,0,0,0,0,0,1,0,0,0
1695,98,37,48,-15,12,17,277,66,4,40,0,0,0,0,1,0,0,0,0,0
1698,174,42,53,-12,8,19,411,31,3,62,1,0,0,0,0,0,0,0,0,0
1699,107,79,75,-5,5,89,221,5,3,74,1,0,0,0,0,0,0,0,0,0
1700,130,82,55,-7,6,77,240,7,3,57,1,0,0,0,0,0,0,0,0,0
1701,138,62,63,-7,16,50,225,54,3,58,0,1,0,0,0,0,0,0,0,0
1702,155,47,34,-11,10,16,237,38,3,59,1,0,0,0,0,0,0,0,0,0
1705,61,36,34,-11,33,9,312,11,3,50,0,0,0,0,0,1,0,0,0,0
1706,121,36,57,-10,17,9,236,51,3,55,0,0,0,0,0,1,0,0,0,0
1707,110,86,77,-6,16,89,173,10,3,80,0,1,0,0,0,0,0,0,0,0
1708,81,54,56,-9,16,31,207,9,3,32,1,0,0,0,0,0,0,0,0,0
1710,137,24,61,-16,11,16,331,24,3,53,1,0,0,0,0,0,0,0,0,0
1714,99,29,49,-8,18,4,317,65,3,37,0,1,0,0,0,0,0,0,0,0
1715,104,88,80,-7,14,82,281,19,4,70,0,1,0,0,0,0,0,0,0,0
1718,126,88,58,-7,15,79,253,20,5,49,0,1,0,0,0,0,0,0,0,0
1722,164,43,26,-13,19,55,198,55,3,77,0,0,1,0,0,0,0,0,0,0
1723,75,51,36,-9,17,32,264,6,3,74,1,0,0,0,0,0,0,0,0,0
1724,158,88,41,-6,8,36,251,0,4,77,0,0,0,1,0,0,0,0,0,0
1728,94,9,48,-18,11,22,256,89,4,65,1,0,0,0,0,0,0,0,0,0
1729,96,66,64,-6,30,33,264,1,3,60,0,0,0,1,0,0,0,0,0,0
1730,136,37,53,-12,9,22,284,73,4,54,0,0,0,0,0,1,0,0,0,0
1733,133,88,49,-5,27,25,396,0,4,55,0,0,0,1,0,0,0,0,0,0
1735,113,37,47,-5,19,22,160,25,3,55,0,0,1,0,0,0,0,0,0,0
1736,95,43,48,-8,16,65,153,18,3,75,1,0,0,0,0,0,0,0,0,0
1737,126,31,45,-8,17,37,250,98,3,53,1,0,0,0,0,0,0,0,0,0
1738,76,39,26,-11,11,12,229,6,3,71,1,0,0,0,0,0,0,0,0,0
1739,92,64,56,-8,14,61,234,49,3,42,0,0,0,0,0,1,0,0,0,0
1740,103,61,71,-14,8,88,195,4,3,44,0,1,0,0,0,0,0,0,0,0
1741,119,50,75,-9,9,34,258,1,4,63,1,0,0,0,0,0,0,0,0,0
1743,121,95,70,-4,9,89,192,64,7,50,0,1,0,0,0,0,0,0,0,0
1746,87,49,59,-8,6,35,283,14,2,35,1,0,0,0,0,0,0,0,0,0
1747,76,40,34,-9,11,7,291,76,4,47,0,0,1,0,0,0,0,0,0,0
1748,177,21,49,-11,10,22,179,96,4,42,0,0,0,0,0,1,0,0,0,0
1749,142,63,76,-10,4,93,181,35,31,45,1,0,0,0,0,0,0,0,0,0
1751,89,77,41,-8,24,43,388,51,4,31,0,0,0,0,0,1,0,0,0,0
1752,77,52,44,-9,15,18,305,18,3,64,1,0,0,0,0,0,0,0,0,0
1754,110,86,33,-7,97,38,319,5,5,57,1,0,0,0,0,0,0,0,0,0
1755,98,91,51,-7,17,46,206,1,4,33,0,0,0,0,1,0,0,0,0,0
1757,153,63,57,-9,27,79,300,13,4,76,1,0,0,0,0,0,0,0,0,0
1758,133,97,51,-4,19,53,305,0,4,61,0,0,0,1,0,0,0,0,0,0
1760,106,85,54,-6,60,60,299,7,3,59,1,0,0,0,0,0,0,0,0,0
1761,77,13,44,-19,18,13,239,81,4,51,0,1,0,0,0,0,0,0,0,0
1762,102,59,59,-7,8,36,278,0,3,42,1,0,0,0,0,0,0,0,0,0
1763,133,80,52,-6,61,63,257,0,3,58,1,0,0,0,0,0,0,0,0,0
1765,94,46,56,-7,21,45,270,38,2,49,1,0,0,0,0,0,0,0,0,0
1766,81,20,37,-14,30,14,205,71,4,47,0,1,0,0,0,0,0,0,0,0
1767,121,66,38,-5,25,14,299,17,3,76,1,0,0,0,0,0,0,0,0,0
1768,80,9,46,-15,8,31,282,97,3,62,0,0,1,0,0,0,0,0,0,0
1769,99,29,27,-10,11,15,244,86,3,58,1,0,0,0,0,0,0,0,0,0
1772,102,39,48,-11,8,25,340,23,3,51,1,0,0,0,0,0,0,0,0,0
1775,109,50,27,-9,10,13,266,28,3,50,0,0,0,0,0,1,0,0,0,0
1776,103,90,35,-6,39,53,256,0,5,73,0,0,0,1,0,0,0,0,0,0
1777,118,57,68,-9,9,65,313,10,3,35,0,0,0,0,1,0,0,0,0,0
1781,108,84,72,-5,24,68,238,26,5,63,1,0,0,0,0,0,0,0,0,0
1783,128,80,57,-8,9,21,281,2,3,45,1,0,0,0,0,0,0,0,0,0
1784,91,22,69,-15,11,47,233,92,6,39,0,1,0,0,0,0,0,0,0,0
1787,93,74,67,-8,20,77,282,14,19,61,1,0,0,0,0,0,0,0,0,0
1788,81,90,39,-7,11,20,255,4,7,60,1,0,0,0,0,0,0,0,0,0
1789,167,61,24,-8,22,33,258,66,3,68,0,1,0,0,0,0,0,0,0,0
1791,143,90,72,-4,7,96,189,9,10,72,0,0,0,1,0,0,0,0,0,0
1792,116,19,56,-13,11,12,321,73,3,53,1,0,0,0,0,0,0,0,0,0
1794,136,17,54,-13,9,24,238,74,5,11,0,0,0,0,1,0,0,0,0,0
1795,145,28,81,-15,21,81,206,58,3,44,0,1,0,0,0,0,0,0,0,0
1799,150,59,44,-7,10,25,266,15,3,50,0,1,0,0,0,0,0,0,0,0
1800,154,24,50,-12,13,31,272,84,3,61,1,0,0,0,0,0,0,0,0,0
1802,90,40,62,-10,15,35,254,9,2,57,0,1,0,0,0,0,0,0,0,0
1803,136,92,47,-4,26,54,235,0,4,74,0,0,0,1,0,0,0,0,0,0
1805,89,72,60,-5,11,55,216,8,3,77,1,0,0,0,0,0,0,0,0,0
1806,123,80,46,-3,8,51,255,0,6,78,1,0,0,0,0,0,0,0,0,0
1808,125,96,46,-5,9,37,261,0,7,44,0,1,0,0,0,0,0,0,0,0
1809,204,47,24,-8,12,39,205,31,4,62,1,0,0,0,0,0,0,0,0,0
1810,95,87,60,-7,8,65,256,57,4,18,1,0,0,0,0,0,0,0,0,0
1813,139,28,49,-12,11,16,237,65,3,61,1,0,0,0,0,0,0,0,0,0
1814,130,62,77,-8,9,51,217,10,4,41,1,0,0,0,0,0,0,0,0,0
1815,150,79,34,-6,14,43,264,0,4,56,0,0,0,1,0,0,0,0,0,0
1816,104,87,73,-6,9,78,200,4,3,80,1,0,0,0,0,0,0,0,0,0
1820,77,17,50,-16,14,25,263,95,3,38,0,0,0,0,0,1,0,0,0,0
1822,181,85,15,-5,9,29,268,0,5,48,0,0,0,1,0,0,0,0,0,0
1823,140,43,44,-10,14,26,269,54,3,44,0,1,0,0,0,0,0,0,0,0
1828,87,35,27,-9,33,33,180,55,3,74,0,0,1,0,0,0,0,0,0,0
1830,119,26,67,-14,6,37,147,45,5,77,0,0,1,0,0,0,0,0,0,0
1831,118,31,65,-9,7,61,180,57,4,77,0,0,1,0,0,0,0,0,0,0
1832,127,60,62,-9,7,96,179,72,3,73,0,0,1,0,0,0,0,0,0,0
1834,175,10,38,-21,6,44,165,91,5,69,1,0,0,0,0,0,0,0,0,0
1835,108,44,50,-10,13,71,169,67,3,57,0,0,1,0,0,0,0,0,0,0
1836,125,85,48,-9,4,94,155,64,5,74,0,0,0,0,0,0,0,0,1,0
1837,66,9,36,-18,11,19,187,92,5,59,0,0,1,0,0,0,0,0,0,0
1838,160,80,49,-10,7,97,174,27,4,71,0,0,0,0,0,0,0,0,1,0
1839,111,24,60,-17,25,47,217,89,4,65,1,0,0,0,0,0,0,0,0,0
1843,172,40,39,-8,8,59,192,89,3,69,1,0,0,0,0,0,0,0,0,0
1844,174,38,21,-10,30,45,191,72,3,66,0,0,1,0,0,0,0,0,0,0
1845,139,81,59,-6,10,80,154,14,4,69,0,0,0,0,0,0,0,0,1,0
1847,138,58,65,-8,12,74,164,41,4,66,0,0,0,0,0,0,0,0,1,0
1849,97,18,33,-12,9,32,126,88,3,78,0,0,0,0,0,0,0,0,1,0
1850,136,86,72,-8,13,93,223,4,3,77,1,0,0,0,0,0,0,0,0,0
1851,95,72,48,-7,19,56,370,73,3,71,1,0,0,0,0,0,0,0,0,0
1852,177,37,43,-12,11,65,125,18,4,69,0,0,0,0,0,0,0,0,1,0
1853,95,73,53,-8,10,76,140,19,3,73,0,0,0,0,0,0,0,0,1,0
1854,99,21,34,-17,18,29,218,40,3,70,0,0,1,0,0,0,0,0,0,0
1855,117,29,58,-13,11,67,162,65,3,67,0,0,0,0,0,0,0,0,1,0
1857,97,78,41,-9,8,71,199,31,6,71,1,0,0,0,0,0,0,0,0,0
1858,103,44,69,-11,11,44,146,45,3,74,0,0,0,0,0,0,0,0,1,0
1859,113,28,33,-11,18,37,165,72,3,53,1,0,0,0,0,0,0,0,0,0
1861,100,65,53,-9,11,42,179,29,4,53,1,0,0,0,0,0,0,0,0,0
1862,109,43,72,-12,10,67,186,7,4,47,1,0,0,0,0,0,0,0,0,0
1863,120,47,46,-10,44,64,149,51,3,62,1,0,0,0,0,0,0,0,0,0
1865,117,49,52,-8,6,48,173,25,3,72,0,1,0,0,0,0,0,0,0,0
1866,112,61,55,-10,5,64,162,35,3,76,0,0,1,0,0,0,0,0,0,0
1868,83,75,39,-7,14,27,215,78,4,57,0,1,0,0,0,0,0,0,0,0
1869,112,44,55,-14,44,63,187,53,7,75,0,0,1,0,0,0,0,0,0,0
1871,129,25,34,-16,11,30,190,65,3,63,1,0,0,0,0,0,0,0,0,0
1874,127,49,73,-14,9,80,222,30,4,64,1,0,0,0,0,0,0,0,0,0
1875,100,68,51,-8,8,79,185,36,4,58,1,0,0,0,0,0,0,0,0,0
1877,125,47,60,-8,6,49,211,10,3,67,1,0,0,0,0,0,0,0,0,0
1879,110,46,49,-9,57,71,208,74,3,62,0,0,1,0,0,0,0,0,0,0
1880,81,35,48,-10,12,71,120,78,3,63,0,0,0,0,0,0,0,0,1,0
1882,103,13,59,-15,26,7,202,19,6,64,0,0,0,0,0,0,1,0,0,0
1883,125,63,39,-7,13,72,153,72,3,72,0,1,0,0,0,0,0,0,0,0
1885,106,30,35,-12,14,3,703,16,3,61,1,0,0,0,0,0,0,0,0,0
1886,163,46,36,-14,92,18,337,29,7,67,0,0,0,0,0,0,0,0,1,0
1888,115,56,81,-5,5,97,148,16,4,73,0,0,1,0,0,0,0,0,0,0
1889,107,29,55,-13,9,32,151,49,3,69,1,0,0,0,0,0,0,0,0,0
1890,114,39,63,-10,10,65,182,41,4,45,0,0,0,0,0,0,0,0,1,0
1892,169,77,35,-6,2,53,210,1,4,71,1,0,0,0,0,0,0,0,0,0
1893,133,47,40,-8,11,39,219,33,3,71,0,1,0,0,0,0,0,0,0,0
1894,125,73,41,-6,9,44,430,37,3,72,1,0,0,0,0,0,0,0,0,0
1895,98,50,39,-12,7,29,247,34,18,70,0,0,0,0,0,0,0,0,1,0
1897,71,53,52,-8,5,43,146,18,8,69,1,0,0,0,0,0,0,0,0,0
1898,144,26,36,-11,11,49,179,91,3,58,0,0,0,0,0,0,0,0,1,0
1899,119,47,70,-9,32,76,130,69,4,70,1,0,0,0,0,0,0,0,0,0
1901,96,67,45,-9,80,58,123,9,7,65,0,0,0,0,0,0,0,0,1,0
1903,109,91,53,-5,7,49,171,1,8,72,1,0,0,0,0,0,0,0,0,0
1905,103,48,40,-8,16,65,230,35,3,68,0,0,0,0,0,0,0,0,1,0
1906,76,44,31,-7,51,22,258,41,3,50,0,0,1,0,0,0,0,0,0,0
1907,140,24,70,-13,9,66,158,63,5,65,0,0,0,0,0,0,0,0,1,0
1908,82,24,55,-14,12,33,413,18,4,37,0,0,0,0,1,0,0,0,0,0
1909,85,56,40,-11,59,65,276,8,5,65,0,0,0,0,0,0,0,0,1,0
1910,114,66,60,-13,7,91,139,54,6,41,0,0,1,0,0,0,0,0,0,0
1911,130,60,66,-11,18,80,152,43,3,80,0,0,0,0,0,0,1,0,0,0
1912,112,67,50,-6,22,48,179,5,3,53,0,1,0,0,0,0,0,0,0,0
1913,128,21,38,-12,11,39,215,94,3,63,0,0,0,0,0,0,0,0,1,0
1914,80,78,53,-6,22,96,167,71,4,73,0,1,0,0,0,0,0,0,0,0
1915,108,69,51,-7,17,42,194,16,2,66,1,0,0,0,0,0,0,0,0,0
1916,115,48,68,-13,12,78,250,48,4,74,1,0,0,0,0,0,0,0,0,0
1917,90,75,42,-10,17,79,146,20,5,72,1,0,0,0,0,0,0,0,0,0
1918,132,58,50,-9,32,65,175,41,3,69,1,0,0,0,0,0,0,0,0,0
1919,95,41,54,-13,10,82,185,16,3,62,0,0,1,0,0,0,0,0,0,0
1920,90,38,42,-13,27,52,182,73,3,66,0,0,1,0,0,0,0,0,0,0
1922,104,37,77,-11,8,54,164,68,3,73,0,0,0,0,0,0,1,0,0,0
1923,94,13,69,-14,6,37,138,75,3,74,0,0,0,0,0,0,0,0,1,0
1924,100,73,39,-8,10,62,272,0,3,60,1,0,0,0,0,0,0,0,0,0
1925,115,65,45,-9,17,70,285,2,3,70,0,0,0,0,0,0,0,0,1,0
1926,113,81,44,-6,8,56,241,0,6,77,1,0,0,0,0,0,0,0,0,0
1927,184,53,41,-9,31,41,206,19,3,43,0,0,0,0,1,0,0,0,0,0
1930,110,58,55,-13,4,46,298,19,3,74,1,0,0,0,0,0,0,0,0,0
1931,92,46,61,-14,7,81,244,71,5,76,1,0,0,0,0,0,0,0,0,0
1932,77,17,27,-21,12,20,139,73,4,68,0,0,1,0,0,0,0,0,0,0
1935,122,72,62,-10,76,89,176,20,4,48,0,0,1,0,0,0,0,0,0,0
1936,176,91,21,-7,5,45,313,48,39,67,1,0,0,0,0,0,0,0,0,0
1937,130,62,44,-11,17,70,517,6,3,56,1,0,0,0,0,0,0,0,0,0
1938,146,73,44,-12,24,54,213,26,10,67,1,0,0,0,0,0,0,0,0,0
1939,80,29,26,-10,16,25,198,14,3,59,0,0,1,0,0,0,0,0,0,0
1940,102,44,48,-14,6,42,148,1,3,57,0,0,1,0,0,0,0,0,0,0
1942,145,46,31,-9,13,43,188,16,3,66,0,0,1,0,0,0,0,0,0,0
1943,170,34,25,-16,14,37,450,80,3,36,0,1,0,0,0,0,0,0,0,0
1944,83,43,48,-6,15,61,157,69,2,67,0,0,1,0,0,0,0,0,0,0
1945,126,49,51,-10,11,65,180,26,3,69,0,1,0,0,0,0,0,0,0,0
1946,142,97,48,-7,6,49,163,7,9,66,0,0,0,0,0,0,0,0,1,0
1947,110,64,52,-6,32,66,180,57,3,59,0,0,1,0,0,0,0,0,0,0
1948,129,54,56,-10,18,39,186,3,3,82,0,0,0,0,0,0,0,0,1,0
1949,140,44,30,-13,18,43,319,7,3,73,1,0,0,0,0,0,0,0,0,0
1951,117,38,49,-11,41,71,261,4,3,72,0,0,1,0,0,0,0,0,0,0
1952,90,90,41,-12,41,42,334,5,41,76,1,0,0,0,0,0,0,0,0,0
1953,63,13,53,-16,24,58,204,61,3,78,0,0,1,0,0,0,0,0,0,0
1955,89,27,40,-17,11,49,167,72,3,63,0,0,1,0,0,0,0,0,0,0
1956,179,77,51,-6,6,94,142,6,3,77,1,0,0,0,0,0,0,0,0,0
1957,86,62,32,-10,25,47,449,64,6,67,1,0,0,0,0,0,0,0,0,0
1958,145,43,31,-11,10,31,312,29,6,69,1,0,0,0,0,0,0,0,0,0
1959,75,38,40,-7,12,23,277,70,3,73,0,0,1,0,0,0,0,0,0,0
1960,165,38,53,-12,9,19,260,3,4,79,0,0,0,0,0,0,0,0,1,0
1964,128,76,69,-6,8,96,188,46,4,59,1,0,0,0,0,0,0,0,0,0
1965,182,50,40,-11,13,82,149,39,8,61,0,0,1,0,0,0,0,0,0,0
1966,124,72,54,-9,26,47,181,2,4,69,1,0,0,0,0,0,0,0,0,0
1968,121,39,72,-17,5,79,187,16,3,60,1,0,0,0,0,0,0,0,0,0
1969,129,44,54,-9,40,37,215,61,5,44,0,1,0,0,0,0,0,0,0,0
1971,117,39,68,-16,11,55,315,7,5,59,1,0,0,0,0,0,0,0,0,0
1974,87,55,27,-10,10,43,386,4,5,63,1,0,0,0,0,0,0,0,0,0
1975,118,62,48,-10,14,19,320,6,3,43,1,0,0,0,0,0,0,0,0,0
1977,108,54,86,-9,7,87,166,58,8,73,1,0,0,0,0,0,0,0,0,0
1978,197,71,31,-9,26,67,151,0,10,34,0,0,0,0,1,0,0,0,0,0
1982,75,66,40,-10,17,51,413,77,12,50,1,0,0,0,0,0,0,0,0,0
1983,127,87,41,-6,83,65,1292,0,4,45,1,0,0,0,0,0,0,0,0,0
1985,154,36,45,-13,20,30,444,47,4,67,1,0,0,0,0,0,0,0,0,0
1986,95,66,56,-8,14,96,119,65,6,62,0,0,1,0,0,0,0,0,0,0
1987,167,58,65,-10,7,92,146,41,8,73,0,0,1,0,0,0,0,0,0,0
1990,94,21,70,-12,11,72,128,84,7,63,0,0,1,0,0,0,0,0,0,0
1994,133,50,49,-10,16,83,148,74,3,56,0,0,1,0,0,0,0,0,0,0
